Id,Action
555,1.000000000
556,1.000000000
557,1.000000000
558,1.000000000
559,1.000000000
560,1.000000000
561,1.000000000
562,1.000000000
563,1.000000000
564,0.791666667
565,0.937500000
566,0.960000000
567,0.944444444
568,1.000000000
569,1.000000000
570,1.000000000
571,0.558823529
572,0.804878049
573,1.000000000
574,1.000000000
575,1.000000000
576,1.000000000
577,1.000000000
578,1.000000000
579,0.865384615
580,0.865384615
581,1.000000000
582,1.000000000
583,0.688888889
584,1.000000000
585,1.000000000
586,0.928571429
587,1.000000000
588,1.000000000
589,1.000000000
590,1.000000000
591,0.970588235
592,1.000000000
593,0.681818182
594,1.000000000
595,1.000000000
596,1.000000000
597,1.000000000
598,0.983333333
599,1.000000000
600,1.000000000
601,1.000000000
602,1.000000000
603,1.000000000
604,0.886792453
605,1.000000000
606,1.000000000
607,1.000000000
608,0.903846154
609,0.964285714
610,1.000000000
611,1.000000000
612,1.000000000
613,1.000000000
614,0.551724138
615,1.000000000
616,0.693877551
617,1.000000000
618,0.692307692
619,1.000000000
620,1.000000000
621,1.000000000
622,1.000000000
623,1.000000000
624,0.925925926
625,1.000000000
626,1.000000000
627,1.000000000
628,0.935483871
629,1.000000000
630,1.000000000
631,1.000000000
632,1.000000000
633,1.000000000
634,1.000000000
635,0.924528302
636,0.950000000
637,1.000000000
638,1.000000000
639,1.000000000
640,1.000000000
641,1.000000000
642,0.743589744
643,1.000000000
644,1.000000000
645,0.725490196
646,0.945454545
647,1.000000000
648,1.000000000
649,1.000000000
650,0.966666667
651,1.000000000
652,1.000000000
653,0.844444444
654,1.000000000
655,0.903846154
656,1.000000000
657,1.000000000
658,1.000000000
659,1.000000000
660,1.000000000
661,1.000000000
662,1.000000000
663,1.000000000
664,1.000000000
665,1.000000000
666,0.818181818
667,0.842105263
668,1.000000000
669,0.627450980
670,0.857142857
671,0.865384615
672,1.000000000
673,0.600000000
674,0.983050847
675,1.000000000
676,0.944444444
677,1.000000000
678,1.000000000
679,1.000000000
680,1.000000000
681,0.818181818
682,0.760869565
683,1.000000000
684,1.000000000
685,1.000000000
686,1.000000000
687,1.000000000
688,0.942857143
689,1.000000000
690,1.000000000
691,0.600000000
692,1.000000000
693,1.000000000
694,1.000000000
695,1.000000000
696,1.000000000
697,0.857142857
698,1.000000000
699,1.000000000
700,1.000000000
701,1.000000000
702,1.000000000
703,1.000000000
704,1.000000000
705,0.925925926
706,0.886363636
707,1.000000000
708,1.000000000
709,1.000000000
710,0.944444444
711,1.000000000
712,1.000000000
713,1.000000000
714,1.000000000
715,1.000000000
716,0.719298246
717,0.964912281
718,1.000000000
719,0.954545455
720,0.787878788
721,1.000000000
722,0.944444444
723,1.000000000
724,1.000000000
725,1.000000000
726,1.000000000
727,1.000000000
728,1.000000000
729,1.000000000
730,0.983050847
731,0.884615385
732,1.000000000
733,1.000000000
734,1.000000000
735,1.000000000
736,0.627450980
737,1.000000000
738,1.000000000
739,1.000000000
740,1.000000000
741,1.000000000
742,1.000000000
743,1.000000000
744,0.950000000
745,1.000000000
746,1.000000000
747,1.000000000
748,1.000000000
749,1.000000000
750,1.000000000
751,1.000000000
752,1.000000000
753,1.000000000
754,1.000000000
755,1.000000000
756,0.729166667
757,1.000000000
758,1.000000000
759,1.000000000
760,1.000000000
761,1.000000000
762,1.000000000
763,0.800000000
764,1.000000000
765,0.906250000
766,1.000000000
767,0.930232558
768,1.000000000
769,0.966666667
770,1.000000000
771,1.000000000
772,1.000000000
773,1.000000000
774,1.000000000
775,1.000000000
776,0.638297872
777,1.000000000
778,1.000000000
779,1.000000000
780,0.787878788
781,0.760869565
782,1.000000000
783,1.000000000
784,1.000000000
785,1.000000000
786,0.916666667
787,1.000000000
788,0.903846154
789,1.000000000
790,1.000000000
791,1.000000000
792,1.000000000
793,0.924528302
794,0.954545455
795,1.000000000
796,0.983333333
797,1.000000000
798,0.821428571
799,1.000000000
800,0.852941176
801,1.000000000
802,1.000000000
803,1.000000000
804,1.000000000
805,1.000000000
806,1.000000000
807,0.888888889
808,1.000000000
809,1.000000000
810,1.000000000
811,1.000000000
812,1.000000000
813,1.000000000
814,1.000000000
815,0.734693878
816,1.000000000
817,0.979166667
818,1.000000000
819,1.000000000
820,0.906250000
821,0.666666667
822,1.000000000
823,1.000000000
824,1.000000000
825,1.000000000
826,1.000000000
827,1.000000000
828,0.636363636
829,1.000000000
830,1.000000000
831,0.913793103
832,1.000000000
833,1.000000000
834,1.000000000
835,1.000000000
836,1.000000000
837,1.000000000
838,1.000000000
839,0.830188679
840,1.000000000
841,1.000000000
842,1.000000000
843,1.000000000
844,1.000000000
845,1.000000000
846,1.000000000
847,1.000000000
848,1.000000000
849,1.000000000
850,0.500000000
851,1.000000000
852,1.000000000
853,1.000000000
854,0.638297872
855,1.000000000
856,1.000000000
857,1.000000000
858,1.000000000
859,1.000000000
860,1.000000000
861,1.000000000
862,0.647058824
863,1.000000000
864,1.000000000
865,0.900000000
866,1.000000000
867,1.000000000
868,1.000000000
869,1.000000000
870,0.962264151
871,1.000000000
872,0.945454545
873,0.930232558
874,1.000000000
875,1.000000000
876,1.000000000
877,0.933333333
878,1.000000000
879,1.000000000
880,0.906250000
881,0.857142857
882,0.964912281
883,1.000000000
884,0.846153846
885,0.903846154
886,1.000000000
887,1.000000000
888,1.000000000
889,0.913793103
890,1.000000000
891,1.000000000
892,0.767857143
893,0.983333333
894,1.000000000
895,1.000000000
896,1.000000000
897,0.909090909
898,1.000000000
899,0.935483871
900,1.000000000
901,1.000000000
902,0.947368421
903,1.000000000
904,1.000000000
905,0.361702128
906,0.962264151
907,1.000000000
908,1.000000000
909,1.000000000
910,1.000000000
911,1.000000000
912,1.000000000
913,1.000000000
914,1.000000000
915,1.000000000
916,1.000000000
917,0.777777778
918,1.000000000
919,1.000000000
920,1.000000000
921,0.666666667
922,1.000000000
923,1.000000000
924,0.966666667
925,0.983333333
926,1.000000000
927,1.000000000
928,1.000000000
929,1.000000000
930,1.000000000
931,1.000000000
932,1.000000000
933,0.840909091
934,0.930232558
935,1.000000000
936,0.558823529
937,1.000000000
938,0.944444444
939,0.551724138
940,1.000000000
941,1.000000000
942,1.000000000
943,0.541666667
944,1.000000000
945,0.830188679
946,1.000000000
947,1.000000000
948,0.888888889
949,1.000000000
950,0.886792453
951,1.000000000
952,0.580645161
953,0.878048780
954,1.000000000
955,1.000000000
956,1.000000000
957,0.978723404
958,0.925925926
959,0.580645161
960,1.000000000
961,1.000000000
962,1.000000000
963,1.000000000
964,0.888888889
965,1.000000000
966,1.000000000
967,0.818181818
968,1.000000000
969,1.000000000
970,1.000000000
971,0.944444444
972,1.000000000
973,1.000000000
974,1.000000000
975,1.000000000
976,1.000000000
977,1.000000000
978,1.000000000
979,1.000000000
980,0.558823529
981,0.900000000
982,0.944444444
983,1.000000000
984,0.214285714
985,1.000000000
986,1.000000000
987,1.000000000
988,1.000000000
989,1.000000000
990,0.692307692
991,0.755102041
992,1.000000000
993,1.000000000
994,1.000000000
995,1.000000000
996,1.000000000
997,0.681818182
998,0.925925926
999,1.000000000
1000,1.000000000
1001,1.000000000
1002,0.979166667
1003,1.000000000
1004,1.000000000
1005,1.000000000
1006,0.888888889
1007,1.000000000
1008,1.000000000
1009,1.000000000
1010,1.000000000
1011,1.000000000
1012,1.000000000
1013,1.000000000
1014,1.000000000
1015,1.000000000
1016,1.000000000
1017,0.659090909
1018,1.000000000
1019,1.000000000
1020,1.000000000
1021,1.000000000
1022,1.000000000
1023,0.983333333
1024,1.000000000
1025,1.000000000
1026,0.939393939
1027,1.000000000
1028,1.000000000
1029,1.000000000
1030,1.000000000
1031,1.000000000
1032,1.000000000
1033,1.000000000
1034,1.000000000
1035,1.000000000
1036,1.000000000
1037,0.884615385
1038,1.000000000
1039,1.000000000
1040,1.000000000
1041,1.000000000
1042,1.000000000
1043,0.416666667
1044,0.944444444
1045,1.000000000
1046,1.000000000
1047,1.000000000
1048,1.000000000
1049,0.363636364
1050,1.000000000
1051,1.000000000
1052,1.000000000
1053,1.000000000
1054,0.818181818
1055,1.000000000
1056,0.857142857
1057,1.000000000
1058,0.909090909
1059,1.000000000
1060,1.000000000
1061,1.000000000
1062,1.000000000
1063,1.000000000
1064,1.000000000
1065,1.000000000
1066,1.000000000
1067,1.000000000
1068,1.000000000
1069,1.000000000
1070,0.852941176
1071,0.538461538
1072,1.000000000
1073,0.956521739
1074,1.000000000
1075,1.000000000
1076,1.000000000
1077,1.000000000
1078,1.000000000
1079,1.000000000
1080,0.818181818
1081,1.000000000
1082,1.000000000
1083,1.000000000
1084,1.000000000
1085,0.551724138
1086,1.000000000
1087,1.000000000
1088,1.000000000
1089,0.818181818
1090,1.000000000
1091,1.000000000
1092,1.000000000
1093,1.000000000
1094,1.000000000
1095,1.000000000
1096,1.000000000
1097,1.000000000
1098,1.000000000
1099,1.000000000
1100,1.000000000
1101,0.857142857
1102,0.964285714
1103,1.000000000
1104,1.000000000
1105,1.000000000
1106,1.000000000
1107,1.000000000
1108,1.000000000
1109,1.000000000
1110,0.981132075
1111,1.000000000
1112,1.000000000
1113,1.000000000
1114,0.928571429
1115,1.000000000
1116,1.000000000
1117,1.000000000
1118,1.000000000
1119,0.924528302
1120,1.000000000
1121,0.933333333
1122,0.725490196
1123,1.000000000
1124,1.000000000
1125,0.923076923
1126,1.000000000
1127,1.000000000
1128,1.000000000
1129,1.000000000
1130,0.982142857
1131,0.944444444
1132,1.000000000
1133,1.000000000
1134,1.000000000
1135,0.964285714
1136,0.970588235
1137,1.000000000
1138,1.000000000
1139,1.000000000
1140,1.000000000
1141,0.983333333
1142,1.000000000
1143,1.000000000
1144,1.000000000
1145,1.000000000
1146,1.000000000
1147,1.000000000
1148,0.428571429
1149,1.000000000
1150,1.000000000
1151,1.000000000
1152,1.000000000
1153,1.000000000
1154,0.681818182
1155,1.000000000
1156,1.000000000
1157,0.966666667
1158,1.000000000
1159,1.000000000
1160,0.945454545
1161,1.000000000
1162,0.804878049
1163,1.000000000
1164,0.885714286
1165,0.933333333
1166,1.000000000
1167,1.000000000
1168,1.000000000
1169,0.941176471
1170,1.000000000
1171,1.000000000
1172,1.000000000
1173,1.000000000
1174,1.000000000
1175,1.000000000
1176,0.964912281
1177,1.000000000
1178,1.000000000
1179,1.000000000
1180,0.810344828
1181,1.000000000
1182,0.750000000
1183,1.000000000
1184,1.000000000
1185,1.000000000
1186,1.000000000
1187,1.000000000
1188,0.760869565
1189,1.000000000
1190,1.000000000
1191,1.000000000
1192,1.000000000
1193,1.000000000
1194,1.000000000
1195,1.000000000
1196,1.000000000
1197,1.000000000
1198,0.978723404
1199,0.983050847
1200,1.000000000
1201,1.000000000
1202,1.000000000
1203,1.000000000
1204,1.000000000
1205,1.000000000
1206,1.000000000
1207,0.363636364
1208,1.000000000
1209,0.705882353
1210,0.966666667
1211,1.000000000
1212,0.964912281
1213,0.941176471
1214,1.000000000
1215,1.000000000
1216,0.939393939
1217,0.830188679
1218,1.000000000
1219,1.000000000
1220,1.000000000
1221,1.000000000
1222,0.884615385
1223,1.000000000
1224,1.000000000
1225,1.000000000
1226,1.000000000
1227,1.000000000
1228,1.000000000
1229,1.000000000
1230,1.000000000
1231,1.000000000
1232,1.000000000
1233,1.000000000
1234,0.821428571
1235,1.000000000
1236,1.000000000
1237,1.000000000
1238,1.000000000
1239,1.000000000
1240,1.000000000
1241,0.666666667
1242,1.000000000
1243,1.000000000
1244,1.000000000
1245,1.000000000
1246,1.000000000
1247,0.911111111
1248,0.945454545
1249,0.865384615
1250,1.000000000
1251,0.948717949
1252,0.886792453
1253,1.000000000
1254,1.000000000
1255,1.000000000
1256,1.000000000
1257,0.933333333
1258,1.000000000
1259,1.000000000
1260,1.000000000
1261,1.000000000
1262,0.888888889
1263,1.000000000
1264,1.000000000
1265,0.666666667
1266,0.952380952
1267,1.000000000
1268,0.833333333
1269,1.000000000
1270,1.000000000
1271,1.000000000
1272,1.000000000
1273,1.000000000
1274,1.000000000
1275,0.821428571
1276,1.000000000
1277,1.000000000
1278,1.000000000
1279,1.000000000
1280,0.846153846
1281,1.000000000
1282,1.000000000
1283,1.000000000
1284,1.000000000
1285,1.000000000
1286,1.000000000
1287,0.966666667
1288,0.428571429
1289,0.891891892
1290,1.000000000
1291,1.000000000
1292,1.000000000
1293,0.962264151
1294,0.825000000
1295,1.000000000
1296,0.789473684
1297,1.000000000
1298,1.000000000
1299,1.000000000
1300,0.966666667
1301,0.840000000
1302,0.468750000
1303,0.840000000
1304,1.000000000
1305,1.000000000
1306,1.000000000
1307,1.000000000
1308,1.000000000
1309,1.000000000
1310,0.982142857
1311,0.852941176
1312,1.000000000
1313,0.661016949
1314,1.000000000
1315,1.000000000
1316,0.950000000
1317,1.000000000
1318,1.000000000
1319,1.000000000
1320,0.461538462
1321,0.857142857
1322,1.000000000
1323,1.000000000
1324,1.000000000
1325,0.800000000
1326,1.000000000
1327,1.000000000
1328,1.000000000
1329,1.000000000
1330,1.000000000
1331,1.000000000
1332,1.000000000
1333,1.000000000
1334,1.000000000
1335,1.000000000
1336,1.000000000
1337,1.000000000
1338,0.907407407
1339,0.638297872
1340,0.743589744
1341,1.000000000
1342,1.000000000
1343,1.000000000
1344,1.000000000
1345,1.000000000
1346,1.000000000
1347,1.000000000
1348,1.000000000
1349,1.000000000
1350,1.000000000
1351,1.000000000
1352,1.000000000
1353,1.000000000
1354,1.000000000
1355,1.000000000
1356,1.000000000
1357,0.866666667
1358,0.638297872
1359,1.000000000
1360,1.000000000
1361,1.000000000
1362,1.000000000
1363,1.000000000
1364,0.944444444
1365,1.000000000
1366,0.958333333
1367,1.000000000
1368,1.000000000
1369,1.000000000
1370,0.937500000
1371,1.000000000
1372,0.729166667
1373,0.916666667
1374,1.000000000
1375,0.964912281
1376,1.000000000
1377,1.000000000
1378,0.952380952
1379,1.000000000
1380,1.000000000
1381,1.000000000
1382,1.000000000
1383,1.000000000
1384,1.000000000
1385,0.937500000
1386,1.000000000
1387,1.000000000
1388,0.878048780
1389,1.000000000
1390,1.000000000
1391,0.678571429
1392,1.000000000
1393,1.000000000
1394,1.000000000
1395,0.884615385
1396,1.000000000
1397,0.954545455
1398,0.967741935
1399,1.000000000
1400,1.000000000
1401,1.000000000
1402,1.000000000
1403,0.846153846
1404,1.000000000
1405,0.844444444
1406,0.966666667
1407,1.000000000
1408,1.000000000
1409,0.647058824
1410,0.962962963
1411,1.000000000
1412,1.000000000
1413,0.333333333
1414,0.589743590
1415,1.000000000
1416,1.000000000
1417,1.000000000
1418,0.913793103
1419,1.000000000
1420,1.000000000
1421,1.000000000
1422,1.000000000
1423,1.000000000
1424,0.818181818
1425,1.000000000
1426,1.000000000
1427,1.000000000
1428,0.800000000
1429,0.000000000
1430,1.000000000
1431,1.000000000
1432,1.000000000
1433,0.447368421
1434,0.878048780
1435,1.000000000
1436,1.000000000
1437,1.000000000
1438,1.000000000
1439,1.000000000
1440,0.937500000
1441,0.800000000
1442,1.000000000
1443,1.000000000
1444,1.000000000
1445,1.000000000
1446,1.000000000
1447,1.000000000
1448,1.000000000
1449,1.000000000
1450,0.361702128
1451,0.979166667
1452,1.000000000
1453,1.000000000
1454,1.000000000
1455,1.000000000
1456,1.000000000
1457,1.000000000
1458,1.000000000
1459,1.000000000
1460,1.000000000
1461,1.000000000
1462,0.661016949
1463,1.000000000
1464,0.416666667
1465,1.000000000
1466,1.000000000
1467,1.000000000
1468,1.000000000
1469,1.000000000
1470,1.000000000
1471,1.000000000
1472,1.000000000
1473,0.979166667
1474,1.000000000
1475,1.000000000
1476,1.000000000
1477,1.000000000
1478,1.000000000
1479,1.000000000
1480,1.000000000
1481,1.000000000
1482,0.000000000
1483,1.000000000
1484,1.000000000
1485,0.891304348
1486,1.000000000
1487,1.000000000
1488,0.830188679
1489,1.000000000
1490,0.857142857
1491,1.000000000
1492,1.000000000
1493,0.250000000
1494,0.909090909
1495,1.000000000
1496,0.936170213
1497,1.000000000
1498,0.970588235
1499,1.000000000
1500,1.000000000
1501,1.000000000
1502,0.600000000
1503,1.000000000
1504,1.000000000
1505,1.000000000
1506,1.000000000
1507,0.924528302
1508,0.659090909
1509,1.000000000
1510,1.000000000
1511,1.000000000
1512,1.000000000
1513,1.000000000
1514,1.000000000
1515,1.000000000
1516,0.500000000
1517,0.333333333
1518,0.844444444
1519,1.000000000
1520,1.000000000
1521,1.000000000
1522,0.978723404
1523,1.000000000
1524,1.000000000
1525,1.000000000
1526,1.000000000
1527,0.928571429
1528,0.945454545
1529,1.000000000
1530,1.000000000
1531,1.000000000
1532,1.000000000
1533,1.000000000
1534,1.000000000
1535,1.000000000
1536,1.000000000
1537,0.964912281
1538,1.000000000
1539,1.000000000
1540,1.000000000
1541,1.000000000
1542,1.000000000
1543,0.900000000
1544,1.000000000
1545,1.000000000
1546,1.000000000
1547,1.000000000
1548,1.000000000
1549,0.852941176
1550,1.000000000
1551,0.937500000
1552,0.880000000
1553,1.000000000
1554,1.000000000
1555,1.000000000
1556,1.000000000
1557,0.846153846
1558,1.000000000
1559,1.000000000
1560,1.000000000
1561,1.000000000
1562,0.789473684
1563,0.666666667
1564,1.000000000
1565,1.000000000
1566,0.782608696
1567,1.000000000
1568,1.000000000
1569,0.789473684
1570,0.727272727
1571,1.000000000
1572,0.944444444
1573,0.661016949
1574,1.000000000
1575,1.000000000
1576,1.000000000
1577,1.000000000
1578,0.666666667
1579,1.000000000
1580,0.857142857
1581,0.944444444
1582,1.000000000
1583,1.000000000
1584,0.967741935
1585,1.000000000
1586,1.000000000
1587,1.000000000
1588,0.842105263
1589,1.000000000
1590,1.000000000
1591,0.913043478
1592,0.852941176
1593,1.000000000
1594,0.966666667
1595,0.400000000
1596,0.941176471
1597,1.000000000
1598,1.000000000
1599,0.000000000
1600,1.000000000
1601,1.000000000
1602,1.000000000
1603,1.000000000
1604,1.000000000
1605,1.000000000
1606,1.000000000
1607,0.719298246
1608,0.447368421
1609,0.681818182
1610,1.000000000
1611,1.000000000
1612,1.000000000
1613,1.000000000
1614,1.000000000
1615,1.000000000
1616,1.000000000
1617,0.447368421
1618,1.000000000
1619,1.000000000
1620,1.000000000
1621,0.952380952
1622,0.979166667
1623,1.000000000
1624,0.933333333
1625,1.000000000
1626,1.000000000
1627,0.666666667
1628,1.000000000
1629,1.000000000
1630,0.930232558
1631,1.000000000
1632,1.000000000
1633,0.729166667
1634,1.000000000
1635,1.000000000
1636,1.000000000
1637,1.000000000
1638,1.000000000
1639,1.000000000
1640,1.000000000
1641,1.000000000
1642,1.000000000
1643,1.000000000
1644,1.000000000
1645,0.760869565
1646,0.909090909
1647,1.000000000
1648,1.000000000
1649,1.000000000
1650,1.000000000
1651,0.000000000
1652,1.000000000
1653,1.000000000
1654,1.000000000
1655,1.000000000
1656,0.830188679
1657,1.000000000
1658,1.000000000
1659,0.729166667
1660,1.000000000
1661,1.000000000
1662,1.000000000
1663,1.000000000
1664,1.000000000
1665,1.000000000
