Id,Action
232,0.884882441
233,0.923476722
234,0.490808340
235,0.992100844
236,0.764951284
237,0.998432279
238,0.946106907
239,0.908224255
240,0.989167888
241,0.987424752
242,0.774317338
243,0.545072562
244,0.973737744
245,0.987764020
246,0.949850173
247,0.935110920
248,0.985201548
249,0.980815554
250,0.986171502
251,0.916529513
252,0.830436060
253,0.946523126
254,0.999295455
255,0.995388411
256,0.943762012
257,0.970598253
258,0.856303686
259,0.986524063
260,0.997500000
261,0.969772341
262,0.936649705
263,0.994129628
264,0.997236842
265,0.985768635
266,0.970075113
267,0.994304511
268,0.984550012
269,0.982214195
270,0.998533654
271,0.969484757
272,0.938020313
273,0.996169401
274,0.499876224
275,0.995375000
276,0.971108313
277,0.968944676
278,0.986776334
279,0.956787826
280,0.974976937
281,0.997726741
282,0.987584133
283,0.938795038
284,0.947423811
285,0.990971002
286,0.926549361
287,0.973578263
288,0.996919030
289,0.989345578
290,0.987956021
291,0.813439955
292,0.853074543
293,0.982547200
294,0.938547310
295,0.986838779
296,0.377476865
297,0.711775969
298,0.976349518
299,0.848133002
300,0.982750288
301,0.922121890
302,0.999687500
303,0.764970622
304,0.840200649
305,0.995878788
306,0.986522439
307,0.994213176
308,0.997984990
309,0.981510905
310,0.989371299
311,0.991221157
312,0.941606898
313,0.999722222
314,0.979941758
315,0.964776073
316,0.997410714
317,0.893310432
318,0.988105951
319,0.978109237
320,1.000000000
321,0.977771483
322,0.367182791
323,0.996175214
324,0.979431787
325,0.981748965
326,0.822954067
327,0.989134544
328,1.000000000
329,0.978787319
330,0.971131202
331,0.998272727
332,0.996562500
333,0.978374276
334,0.984218979
335,0.997350108
336,0.922086481
337,0.990612949
338,0.979337308
339,0.990139893
340,0.913836032
341,0.976707770
342,0.930597080
343,0.875700800
344,0.999615385
345,0.949338800
346,0.906390458
347,0.966757875
348,0.983656991
349,0.965991635
350,0.990538617
351,0.987315076
352,0.986940400
353,0.954961630
354,0.573008353
355,0.981844279
356,0.992558463
357,0.916584027
358,0.989540127
359,0.944316063
360,0.749111191
361,0.986382037
362,0.996642825
363,0.994987865
364,0.848399061
365,0.996971289
366,0.975324578
367,0.980494262
368,0.985927036
369,0.989775437
370,0.990230337
371,0.994932233
372,0.938350674
373,0.790453484
374,0.492421875
375,0.980400433
376,0.961527706
377,0.678257702
378,0.989123899
379,0.999545455
380,0.813576238
381,0.810174105
382,0.996344787
383,0.991527671
384,0.933031094
385,0.889881471
386,0.993541446
387,0.855595595
388,0.904495698
389,0.997143794
390,0.994768265
391,0.964174327
392,0.942304978
393,0.955162728
394,0.998929567
395,0.956257693
396,0.992691681
397,0.995000000
398,0.994032634
399,0.977676716
400,0.995106654
401,0.975170674
402,0.968533562
403,0.985392361
404,0.912398824
405,0.992513889
406,0.920159767
407,0.913073473
408,0.989284034
409,0.994768265
410,0.997546898
411,0.999736842
412,0.848671674
413,0.924941038
414,0.977705888
415,0.987081084
416,0.929983791
417,0.995803571
418,0.981121651
419,0.949061002
420,0.971391715
421,0.982835411
422,0.978242403
423,0.942045637
424,0.881619400
425,0.990843454
426,0.995852236
427,0.989708727
428,0.992252522
429,0.876132770
430,0.998819444
431,0.998712607
432,0.863073213
433,0.985106544
434,0.976342745
435,0.962183090
436,0.994262807
437,0.968769613
438,0.444043470
439,0.943276765
440,0.479138464
441,0.978007126
442,0.984769463
443,0.970588629
444,1.000000000
445,0.938093732
446,0.999047619
447,0.950907903
448,0.991519711
449,0.994739489
450,0.962443724
451,0.702694025
452,0.983112628
453,0.994991805
454,0.771833301
455,0.953786510
456,0.995709668
457,0.997063162
458,0.920950006
459,0.995607668
460,0.700490187
461,0.815346491
462,0.995488103
463,0.980265427
464,0.976487750
465,0.999125000
466,0.999722222
467,0.339241395
468,0.914407595
469,0.977432540
470,0.985996184
471,0.973326806
472,0.935075003
473,0.998258242
474,0.967963248
475,0.980887183
476,0.962748734
477,0.998657609
478,0.984524757
479,0.966293815
480,0.998492647
481,0.987737113
482,0.936146205
483,0.997393489
484,0.991000196
485,0.993762794
486,0.991613267
487,0.938507666
488,0.999583333
489,0.997816993
490,0.987470342
491,0.981556616
492,0.992846558
493,0.797022758
494,0.998184343
495,0.983566813
496,0.982409131
497,0.999267677
498,0.996944444
499,0.971437206
500,0.978733449
501,0.982471449
502,0.843778404
503,0.969382114
504,0.992341270
505,0.891589542
506,0.988050325
507,0.998310574
508,0.990643852
509,0.969757491
510,0.338693728
511,0.975454168
512,0.981568311
513,0.984911752
514,0.823199551
515,0.992848243
516,0.989453568
517,0.980555977
518,0.939677768
519,0.959221418
520,0.741745401
521,0.995000000
522,0.901566185
523,0.987159473
524,0.320563656
525,0.974659975
526,0.580991197
527,0.964965880
528,0.966763421
529,0.947281543
530,0.979840647
531,0.914835842
532,0.988040544
533,0.964372828
534,0.910320719
535,0.995896056
536,1.000000000
537,0.984881172
538,0.972710579
539,0.902131637
540,0.989131156
541,0.976987511
542,0.984792726
543,0.752238794
544,0.969858784
545,0.923288410
546,0.993100853
547,0.676745243
548,0.958897146
549,0.895809688
550,0.984186276
551,0.998206349
552,0.933910421
553,0.957813221
554,0.970493198
555,0.976412506
556,0.992715567
557,0.997091575
558,0.942268858
559,0.988416420
560,0.962279906
561,0.920254501
562,0.987449544
563,0.963868607
564,0.870788780
565,0.996766952
566,0.861016928
567,0.951786411
568,0.953184711
569,0.998489131
570,0.989055600
571,0.705413295
572,0.982198513
573,0.890675719
574,0.863947703
575,0.998636364
576,0.993543956
577,0.979212748
578,0.969091722
579,0.808786824
580,0.901634873
581,1.000000000
582,0.975376181
583,0.974027672
584,0.977065773
585,1.000000000
586,0.930026034
587,0.970896798
588,0.925782577
589,0.962734362
590,0.975935990
591,0.954964399
592,0.982850241
593,0.850811190
594,0.904869618
595,0.999181287
596,0.975014628
597,0.986210140
598,0.967196543
599,0.957618338
600,0.985374282
601,0.975652565
602,0.995162475
603,0.997799483
604,0.931266019
605,0.986139035
606,0.981036959
607,0.985405012
608,0.973567522
609,0.962701145
610,0.899721362
611,0.986522902
612,0.959634056
613,0.938965002
614,0.647798748
615,0.998015406
616,0.604202463
617,0.991876996
618,0.899888862
619,0.999250000
620,0.956699735
621,0.996616162
622,0.973082441
623,0.965341188
624,0.824754021
625,0.968117932
626,1.000000000
627,0.995695689
628,0.985140776
629,0.963661076
630,0.999761905
631,0.986745758
632,0.980126241
633,0.997786740
634,1.000000000
635,0.892248530
636,0.987954145
637,0.977187236
638,0.981928021
639,0.929577692
640,0.995822511
641,0.988743212
642,0.975851672
643,0.980500485
644,0.923348672
645,0.960624362
646,0.878417904
647,0.913888919
648,0.920241448
649,0.994343614
650,0.925203412
651,0.959918350
652,0.996194444
653,0.703420346
654,0.973594432
655,0.893034540
656,0.992619637
657,0.942632396
658,0.975407399
659,0.980795267
660,0.988948261
661,0.954529677
662,0.944773000
663,0.986255167
664,0.976855282
665,0.923375032
666,0.706298910
667,0.874437659
668,0.997752525
669,0.946059298
670,0.828811077
671,0.882630467
672,0.996860969
673,0.660256298
674,0.961676485
675,0.946849639
676,0.964280435
677,0.881063938
678,0.996600877
679,0.990398321
680,0.969322051
681,0.754715413
682,0.661155429
683,0.998052885
684,0.941270736
685,0.977781560
686,0.923707978
687,0.980831189
688,0.993225032
689,0.976809163
690,0.987717326
691,0.976494304
692,0.953810748
693,0.973030878
694,0.981876607
695,0.992908670
696,0.972569819
697,0.966092008
698,0.991871074
699,0.948520110
700,0.943304281
701,0.942154842
702,0.994929305
703,0.971585950
704,0.883261136
705,0.902863119
706,0.949612976
707,0.998593051
708,0.993511578
709,0.977771076
710,0.983753133
711,0.687837964
712,0.984452986
713,0.998184524
714,0.993717787
715,0.984121615
716,0.824478119
717,0.974624765
718,0.974456817
719,0.951412128
720,0.967205331
721,0.951116903
722,0.973898153
723,0.991320596
724,0.969520429
725,0.995356886
726,0.980531857
727,0.984057398
728,0.999761905
729,0.953638503
730,0.889663869
731,0.892984414
732,0.999318182
733,0.995362268
734,0.990108614
735,0.923229411
736,0.737458529
737,0.980760829
738,0.986663485
739,0.996099624
740,0.976403119
741,0.998684211
742,0.945535649
743,0.996004417
744,0.963218316
745,0.998991597
746,0.991137298
747,0.992823216
748,0.976809163
749,0.993723883
750,0.978083917
751,0.965923516
752,0.984916098
753,0.993255787
754,0.983119327
755,0.974408975
756,0.853671663
757,0.975018038
758,0.977071635
759,0.960637287
760,0.988975236
761,0.979114504
762,0.988370082
763,0.909844810
764,0.987943776
765,0.963707175
766,0.995244172
767,0.935821196
768,0.993388366
769,0.920522194
770,0.977420956
771,0.990734524
772,0.982640348
773,0.965875130
774,0.955421195
775,0.996111111
776,0.679549915
777,0.985675088
778,0.984374238
779,0.981415601
780,0.953296075
781,0.768848662
782,0.987895778
783,0.945278995
784,0.963725421
785,0.939703267
786,0.943325208
787,0.981422235
788,0.995149393
789,0.983737628
790,0.851012560
791,0.976969546
792,0.998085227
793,0.916885783
794,0.944269018
795,0.976112098
796,0.962858091
797,0.942144316
798,0.992698448
799,0.940985948
800,0.977079627
801,0.984471321
802,0.997708333
803,0.985458499
804,0.964817637
805,0.991191346
806,0.982715278
807,0.690162454
808,0.898359072
809,0.993125831
810,0.999545455
811,0.946322379
812,0.607037932
813,0.989420465
814,0.907274787
815,0.675188485
816,1.000000000
817,0.985725839
818,0.983143009
819,0.984011859
820,0.981256960
821,0.895501177
822,0.969489947
823,0.998554222
824,0.992657692
825,0.983436734
826,0.874388899
827,0.998660839
828,0.936100139
829,0.929058061
830,0.993578431
831,0.883749107
832,0.969007648
833,0.964190449
834,0.929313911
835,0.989497929
836,0.972995921
837,0.929691546
838,0.989312484
839,0.913538693
840,0.966688759
841,0.971634107
842,0.999147727
843,0.998083333
844,0.995106244
845,0.982113385
846,0.990179479
847,0.985945814
848,0.995753509
849,0.994186346
850,0.548344987
851,0.990506078
852,0.968656119
853,0.983508713
854,0.537469879
855,0.974924127
856,0.993943928
857,0.954111758
858,0.942070990
859,0.985930827
860,0.990228175
861,0.994404288
862,0.901228596
863,0.985481823
864,0.944860754
865,0.880932636
866,0.955933172
867,0.993996032
868,0.966004927
869,0.978445372
870,0.987161010
871,0.990425115
872,0.914012122
873,0.984401579
874,0.985428391
875,0.999444444
876,0.972485059
877,0.938511264
878,0.967581754
879,0.981653955
880,0.980277878
881,0.926563783
882,0.982276354
883,0.995494953
884,0.875923834
885,0.983100105
886,0.999750000
887,0.986191683
888,0.999486842
889,0.989481295
890,0.987730048
891,0.997437410
892,0.931482877
893,0.767237910
894,0.991873132
895,0.983753040
896,0.978525610
897,0.863942306
898,0.948547614
899,0.923318449
900,0.998541667
901,0.991272219
902,0.966171670
903,0.992736625
904,0.998611111
905,0.980392655
906,0.959450022
907,0.994296394
908,0.997370098
909,0.929335623
910,0.853940404
911,0.921780794
912,0.957086879
913,0.996910142
914,0.990833333
915,0.990810204
916,0.966668126
917,0.989817952
918,0.990525854
919,0.994965623
920,0.985835432
921,0.986190476
922,0.999321267
923,0.961520517
924,0.920233532
925,0.901945779
926,0.996633929
927,0.995837075
928,0.982674365
929,0.952949797
930,1.000000000
931,0.975831970
932,0.964584104
933,0.952666794
934,0.955625604
935,0.991915326
936,0.818807266
937,0.994376082
938,0.978374101
939,0.940035417
940,0.994499285
941,0.981013766
942,0.965025640
943,0.506012982
944,0.994873016
945,0.944868875
946,0.920277236
947,0.984785032
948,0.939134636
949,0.960152969
950,0.994619380
951,0.988968443
952,0.807684560
953,0.970223735
954,0.987905102
955,0.980645480
956,0.752031945
957,0.963253397
958,0.974679903
959,0.471498310
960,0.837545539
961,0.918585743
962,0.992156099
963,0.998372024
964,0.907783184
965,0.965172738
966,0.938851907
967,0.982725943
968,0.949451615
969,0.998337607
970,0.950480033
971,0.965846205
972,0.999250000
973,0.973892757
974,0.992109049
975,0.985678478
976,0.983189921
977,0.957112083
978,0.934607219
979,0.976189190
980,0.592090593
981,0.988986547
982,0.990728376
983,0.999761905
984,0.701404526
985,0.991604031
986,0.929661064
987,0.995660183
988,0.995840226
989,0.977223209
990,0.719880019
991,0.612749725
992,0.973132599
993,0.999023810
994,0.995189394
995,0.977995050
996,0.981829332
997,0.646701892
998,0.981131043
999,0.996787893
1000,0.980139821
1001,0.990538617
1002,0.958042761
1003,0.992202171
1004,0.979829212
1005,0.978641327
1006,0.964269574
1007,0.959143847
1008,0.999111842
1009,0.989865168
1010,0.997949340
1011,0.998677399
1012,0.996633563
1013,0.986622253
1014,0.954544367
1015,0.952515822
1016,0.983594374
1017,0.570914960
1018,0.964546804
1019,0.962940453
1020,0.994051979
1021,0.996625000
1022,0.941785882
1023,0.966683556
1024,0.998308271
1025,0.981245893
1026,0.936313250
1027,0.995236185
1028,0.997250940
1029,0.968829322
1030,0.996810173
1031,0.952172681
1032,0.995210156
1033,0.996229507
1034,0.959489606
1035,0.997077201
1036,0.998500000
1037,0.973493747
1038,0.963096819
1039,0.961927352
1040,0.960467582
1041,0.987148033
1042,0.978599608
1043,0.455571168
1044,0.803277807
1045,0.881011613
1046,0.953111589
1047,0.867969951
1048,0.946743203
1049,0.201006560
1050,0.984517044
1051,0.996910534
1052,0.976897793
1053,0.987958806
1054,0.868933063
1055,0.936501356
1056,0.919036426
1057,0.921459532
1058,0.979990285
1059,0.985720878
1060,0.976284670
1061,0.990749229
1062,0.985592291
1063,0.976265972
1064,0.974735996
1065,0.995043862
1066,0.994755952
1067,0.994347552
1068,0.977583109
1069,0.924406060
1070,0.982000169
1071,0.584409243
1072,0.998973085
1073,0.878598335
1074,0.987408578
1075,0.999782609
1076,0.989478806
1077,0.986571512
1078,0.981422989
1079,0.995666486
1080,0.927968360
1081,0.992563536
1082,0.992587467
1083,0.989381520
1084,0.998380004
1085,0.831493175
1086,0.999375000
1087,0.984402040
1088,0.975463713
1089,0.981596139
1090,0.999772727
1091,0.953809838
1092,0.989130718
1093,0.994315636
1094,0.984382203
1095,0.996222222
1096,0.988087607
1097,0.994416667
1098,0.976692922
1099,0.998963164
1100,0.878674020
1101,0.928405834
1102,0.906970320
1103,0.976594735
1104,0.978879582
1105,0.966321205
1106,0.999388112
1107,0.987694444
1108,0.994281338
1109,0.993173451
1110,0.983618676
1111,0.999090909
1112,0.990539597
1113,0.994143510
1114,0.913961751
1115,0.981835681
1116,0.992322885
1117,0.969466493
1118,0.964850459
1119,0.920968700
1120,0.960656581
1121,0.951820595
1122,0.678623943
1123,0.897178663
1124,0.963914761
1125,0.977817234
1126,0.988233753
1127,0.998761905
1128,0.979444191
1129,0.996909430
1130,0.993339132
1131,0.947497675
1132,0.972922203
1133,0.926173204
1134,0.999379699
1135,0.746217613
1136,0.964657468
1137,0.954604888
1138,0.997833333
1139,0.978056070
1140,0.794230925
1141,0.962710042
1142,0.962098207
1143,0.920986097
1144,0.960787131
1145,0.985618278
1146,0.998333333
1147,0.967509611
1148,0.935802907
1149,0.981180855
1150,0.989137811
1151,0.993176662
1152,0.993597695
1153,0.975146366
1154,0.680707746
1155,0.999210526
1156,0.967172797
1157,0.994639370
1158,0.983036249
1159,0.996175214
1160,0.955288205
1161,0.908324262
1162,0.983546846
1163,0.967234079
1164,0.933720233
1165,0.974084603
1166,0.991896227
1167,0.991356061
1168,0.882620676
1169,0.869166413
1170,0.995250331
1171,0.989782805
1172,0.981535283
1173,0.962315434
1174,0.998593051
1175,0.998819444
1176,0.986960920
1177,0.972342457
1178,0.975107898
1179,0.977254792
1180,0.716589819
1181,0.893094396
1182,0.933038378
1183,0.937295407
1184,0.949960053
1185,0.996875000
1186,0.997389588
1187,0.967073745
1188,0.478457493
1189,0.996342685
1190,0.983423525
1191,0.995985640
1192,0.973009533
1193,0.993977092
1194,0.984242192
1195,0.900354250
1196,0.985826810
1197,0.994314765
1198,0.928200021
1199,0.972810690
1200,0.999761905
1201,0.956141620
1202,0.986692600
1203,0.989425017
1204,0.994665210
1205,0.980901789
1206,0.944917749
1207,0.847309167
1208,0.994413280
1209,0.637286672
1210,0.941845830
1211,0.956522577
1212,0.983741261
1213,0.957633997
1214,0.971641203
1215,0.999722222
1216,0.874773577
1217,0.974724736
1218,0.912341856
1219,0.923433614
1220,0.942750333
1221,0.988591276
1222,0.886925077
1223,0.957499721
1224,0.966823511
1225,0.991629274
1226,0.970325142
1227,1.000000000
1228,0.939035017
1229,0.992912394
1230,0.998819444
1231,0.983616172
1232,0.985438965
1233,0.987706917
1234,0.965135382
1235,0.998229167
1236,0.979065874
1237,0.987244499
1238,0.995466289
1239,0.996591270
1240,0.944028595
1241,0.900703882
1242,0.994524489
1243,0.968739466
1244,0.998592172
1245,0.978772617
1246,0.892992012
1247,0.975362393
1248,1.000000000
1249,0.941457522
1250,0.997535987
1251,0.935537048
1252,0.847643534
1253,0.999017677
1254,0.989678571
1255,0.983163813
1256,0.997720246
1257,0.955064134
1258,0.981892389
1259,0.983752072
1260,0.982733356
1261,0.977515904
1262,0.990049094
1263,0.966470371
1264,0.977567200
1265,0.955735952
1266,0.967483745
1267,0.996456294
1268,0.967286874
1269,0.997083333
1270,0.981529906
1271,0.980072540
1272,0.992105464
1273,0.970658675
1274,0.970113808
1275,0.998579280
1276,0.978872827
1277,0.995440062
1278,0.983346772
1279,0.985854773
1280,0.899632596
1281,0.995619048
1282,0.989424342
1283,0.991393781
1284,0.967280292
1285,0.982812544
1286,0.911998795
1287,0.786952214
1288,0.948729173
1289,0.873016462
1290,0.986571851
1291,1.000000000
1292,0.942107407
1293,0.985064944
1294,0.960638374
1295,0.997467611
1296,0.923872927
1297,0.996435264
1298,0.976262558
1299,0.987943776
1300,0.921941444
1301,0.974494443
1302,0.883493114
1303,0.986736937
1304,0.977397729
1305,0.987435733
1306,0.970409811
1307,0.983555465
1308,0.987787659
1309,0.998904762
1310,0.960265774
1311,0.979054532
1312,0.983499066
1313,0.641399647
1314,0.848916013
1315,0.942467522
1316,0.992296680
1317,0.947682991
1318,0.987064300
1319,0.994829696
1320,0.714632924
1321,0.884468335
1322,0.980370683
1323,0.995256349
1324,0.994301802
1325,0.963659423
1326,0.965368753
1327,0.874224261
1328,0.986062106
1329,0.971509514
1330,0.991763889
1331,0.996433150
1332,0.973684618
1333,0.850417777
1334,0.964081182
1335,0.833437695
1336,0.982595666
1337,0.992119322
1338,0.984192094
1339,0.780455641
1340,0.962139383
1341,0.924863425
1342,0.998277339
1343,0.956231726
1344,0.982278019
1345,0.997474937
1346,0.984374125
1347,0.997936508
1348,0.971534838
1349,0.949181606
1350,0.990431667
1351,0.896392646
1352,0.968841965
1353,0.975902676
1354,0.987232714
1355,0.998020833
1356,0.979813415
1357,0.949354833
1358,0.783840523
1359,0.533007150
1360,0.894522813
1361,0.982218326
1362,0.974929836
1363,0.974525440
1364,0.892615126
1365,0.918026245
1366,0.990223280
1367,0.987812849
1368,0.998291005
1369,0.998976982
1370,0.859384451
1371,1.000000000
1372,0.674575082
1373,0.719859088
1374,0.987390300
1375,0.990436484
1376,0.983277953
1377,0.956132343
1378,0.979618123
1379,0.918662978
1380,0.987331730
1381,0.999545455
1382,0.959722175
1383,1.000000000
1384,0.996028409
1385,0.964757152
1386,0.996231919
1387,0.983744581
1388,0.924107820
1389,0.998562500
1390,0.987656996
1391,0.630684942
1392,0.993223876
1393,0.981700170
1394,0.989935060
1395,0.819401871
1396,0.988377022
1397,0.993709591
1398,0.977800645
1399,0.937736229
1400,0.991213486
1401,0.989454949
1402,0.981829745
1403,0.952216161
1404,0.941016619
1405,0.873627426
1406,0.971244512
1407,0.981721289
1408,0.998571429
1409,0.795257776
1410,0.968379353
1411,0.944498215
1412,0.990790650
1413,0.667403836
1414,0.544856577
1415,0.976111394
1416,0.969403054
1417,0.808404289
1418,0.971620527
1419,0.981643307
1420,0.983173027
1421,1.000000000
1422,0.985202947
1423,0.985405232
1424,0.980154027
1425,0.966222823
1426,0.993660747
1427,0.995250000
1428,0.915748171
1429,0.357380736
1430,0.985749911
1431,0.988165584
1432,0.989560394
1433,0.295570736
1434,0.827779842
1435,0.968948778
1436,0.990089139
1437,0.996977227
1438,0.989939017
1439,0.911280599
1440,0.912678477
1441,0.840028920
1442,0.995483605
1443,0.981796968
1444,0.993307359
1445,0.992986842
1446,0.933029580
1447,0.985383349
1448,0.932183816
1449,0.990508281
1450,0.759498357
1451,0.941997691
1452,0.980987968
1453,0.978778292
1454,0.939555236
1455,0.995295383
1456,0.847566240
1457,0.986635291
1458,0.993125730
1459,0.973406203
1460,0.983747520
1461,0.999642857
1462,0.325334021
1463,0.988383613
1464,0.589507796
1465,0.997043184
1466,0.992128780
1467,0.946382336
1468,0.986699883
1469,0.970386792
1470,0.966893168
1471,0.995997475
1472,0.914246529
1473,0.885139025
1474,0.986723856
1475,0.997095238
1476,1.000000000
1477,0.998784722
1478,0.990905698
1479,0.943794256
1480,0.922311048
1481,0.999000000
1482,0.909001462
1483,0.982861736
1484,0.838198980
1485,0.991884424
1486,0.993305618
1487,0.985421325
1488,0.904237289
1489,0.979950301
1490,0.842819007
1491,0.991477750
1492,0.994396907
1493,0.935859225
1494,0.919741805
1495,0.982786351
1496,0.964200616
1497,0.991839376
1498,0.963078186
1499,0.960525520
1500,0.989261545
1501,0.985543361
1502,0.874526929
1503,0.987364379
1504,0.955742470
1505,0.934639814
1506,0.887135259
1507,0.983550813
1508,0.968173394
1509,0.987249592
1510,0.997056029
1511,0.985333857
1512,0.984477249
1513,0.990247253
1514,0.948104600
1515,0.928407331
1516,0.814984213
1517,0.762634341
1518,0.897522835
1519,0.999000000
1520,0.964283005
1521,0.993126618
1522,0.905004440
1523,0.989354618
1524,0.950296215
1525,0.981106378
1526,0.991518541
1527,0.963833476
1528,0.977328864
1529,0.985039417
1530,0.999210526
1531,0.970459963
1532,0.948928835
1533,0.997053571
1534,0.989753509
1535,0.995963200
1536,0.973774239
1537,0.997328283
1538,0.995459808
1539,0.969328234
1540,0.997236842
1541,0.998916409
1542,0.986332195
1543,0.906013687
1544,0.942683286
1545,0.979329783
1546,0.981749559
1547,0.956980206
1548,0.986895774
1549,0.998684649
1550,0.969281624
1551,0.940924992
1552,0.989908953
1553,0.993882001
1554,0.995833333
1555,0.974872001
1556,0.988902633
1557,0.973544452
1558,0.999736842
1559,0.942513740
1560,0.984794230
1561,0.993700980
1562,0.945056157
1563,0.789341092
1564,0.941727034
1565,0.985610812
1566,0.892361788
1567,0.994398995
1568,0.978211017
1569,0.955439100
1570,0.742132644
1571,0.995736111
1572,0.974494538
1573,0.444782659
1574,0.997309524
1575,0.960240364
1576,0.973683762
1577,0.913196860
1578,0.980404836
1579,0.997828063
1580,0.765429389
1581,0.981355574
1582,0.963637268
1583,0.983377230
1584,0.994091900
1585,0.966212880
1586,0.970719039
1587,0.977050382
1588,0.945474062
1589,0.995908569
1590,0.999321267
1591,0.885545879
1592,0.984583502
1593,0.963733682
1594,0.902824071
1595,0.296662457
1596,0.976676260
1597,0.988955352
1598,0.981583029
1599,0.410289668
1600,0.964782803
1601,0.972018668
1602,0.979749537
1603,0.947142896
1604,0.994444325
1605,0.984668704
1606,0.952669069
1607,0.847040481
1608,0.582002077
1609,0.929964883
1610,0.961478099
1611,0.992621753
1612,0.988058687
1613,0.995676646
1614,0.999062500
1615,0.999750000
1616,0.989620881
1617,0.538802966
1618,0.978733449
1619,0.999722222
1620,0.923510329
1621,0.885004631
1622,0.778072585
1623,0.902453265
1624,0.985849420
1625,0.991552873
1626,0.992384189
1627,0.496416747
1628,0.936981040
1629,0.941064244
1630,0.983229736
1631,0.998714286
1632,0.978492202
1633,0.820342938
1634,0.991365385
1635,0.897129551
1636,0.906670944
1637,0.990908407
1638,0.993054690
1639,0.988649600
1640,0.948532184
1641,0.993854167
1642,0.970543696
1643,0.996562500
1644,0.989368180
1645,0.849353114
1646,0.993695055
1647,0.979793611
1648,0.994045455
1649,0.948493500
1650,0.996119740
1651,0.817544906
1652,0.988280107
1653,0.985736199
1654,0.998422457
1655,0.981522886
1656,0.980689062
1657,0.982694400
1658,0.936194040
1659,0.828807137
1660,0.994709445
1661,0.989091940
1662,0.996417037
1663,0.996132080
1664,0.958228731
1665,0.983418855
