Id,Action
183,0.942544134
184,0.910259882
185,0.993013155
186,0.960299027
187,0.995594275
188,0.980692603
189,0.536478061
190,0.988229483
191,0.999051716
192,0.995458164
193,0.996994494
194,0.992591226
195,0.969245832
196,0.998151633
197,0.993240691
198,0.970859019
199,0.993927492
200,0.796333898
201,0.992694970
202,0.989624085
203,0.915658758
204,0.996121772
205,0.998067976
206,0.990111170
207,0.993518934
208,0.980963092
209,0.723611476
210,0.871936277
211,0.948172414
212,0.992834822
213,0.997629411
214,0.970099297
215,0.984321305
216,0.928162847
217,0.932781998
218,0.992795444
219,0.995802421
220,0.980743739
221,0.555604594
222,0.999643612
223,0.999240899
224,0.990973076
225,0.958303967
226,0.704943805
227,0.958683379
228,0.988102133
229,0.998493288
230,0.993181826
231,0.974880707
232,0.960473905
233,0.954663490
234,0.138143791
235,0.985480375
236,0.976057350
237,0.953611011
238,0.986682123
239,0.895774101
240,0.998334390
241,0.984769136
242,0.740726170
243,0.582744042
244,0.991542142
245,0.988824549
246,0.998801016
247,0.981731715
248,0.992136026
249,0.988945081
250,0.996903710
251,0.995389868
252,0.963834075
253,0.998581384
254,0.999459310
255,0.998590346
256,0.968263997
257,0.979251226
258,0.925909800
259,0.981902554
260,0.997549741
261,0.990837414
262,0.973720214
263,0.994738770
264,0.996192115
265,0.994948317
266,0.983178984
267,0.975842712
268,0.995568928
269,0.986099834
270,0.993847672
271,0.994351533
272,0.956460569
273,0.992783561
274,0.630217881
275,0.997629691
276,0.953319631
277,0.994845450
278,0.999537564
279,0.990392144
280,0.924611568
281,0.999367437
282,0.998166938
283,0.924890801
284,0.952616353
285,0.995548189
286,0.985743595
287,0.999475613
288,0.996494191
289,0.992956604
290,0.990666370
291,0.670527568
292,0.896806839
293,0.985677835
294,0.979502679
295,0.992779070
296,0.265799432
297,0.683767979
298,0.979651561
299,0.853124917
300,0.994212253
301,0.787129239
302,0.995287613
303,0.666487761
304,0.884658448
305,0.990340277
306,0.989449667
307,0.980870414
308,0.999282300
309,0.921758496
310,0.982237463
311,0.999019276
312,0.995099282
313,0.984714693
314,0.997488750
315,0.998651280
316,0.995596233
317,0.940381697
318,0.995614295
319,0.780060186
320,0.997424475
321,0.996168006
322,0.363967469
323,0.999251022
324,0.987906819
325,0.971809752
326,0.815183788
327,0.993522127
328,0.998430033
329,0.995115142
330,0.993161175
331,0.993080922
332,0.968771571
333,0.991047160
334,0.930067748
335,0.991228364
336,0.995596879
337,0.985595388
338,0.992695165
339,0.981720484
340,0.985097149
341,0.998710990
342,0.988553593
343,0.967574953
344,0.999331841
345,0.998405872
346,0.995486967
347,0.978167629
348,0.975437225
349,0.996954735
350,0.989685355
351,0.960439940
352,0.999090844
353,0.973166591
354,0.799092297
355,0.981481831
356,0.996819685
357,0.988373810
358,0.992658580
359,0.944024628
360,0.720753448
361,0.959258174
362,0.998482939
363,0.986572379
364,0.882494642
365,0.998986133
366,0.999104962
367,0.995324833
368,0.997437189
369,0.990950148
370,0.995911803
371,0.995421055
372,0.993874214
373,0.869695111
374,0.180826253
375,0.945401107
376,0.981341016
377,0.656929117
378,0.988330803
379,0.997943056
380,0.903821061
381,0.960472539
382,0.978576592
383,0.999505384
384,0.983332487
385,0.976369264
386,0.971077715
387,0.858866957
388,0.970732565
389,0.988262138
390,0.989343214
391,0.937121896
392,0.997836947
393,0.929826229
394,0.990201600
395,0.965163517
396,0.989965741
397,0.998818839
398,0.995025796
399,0.993602942
400,0.990016747
401,0.997465609
402,0.985679276
403,0.979886925
404,0.961492463
405,0.998281759
406,0.982360690
407,0.932854798
408,0.996591018
409,0.980274104
410,0.997000183
411,0.997070896
412,0.941370911
413,0.872949020
414,0.992101260
415,0.989882575
416,0.939363311
417,0.983470022
418,0.987577761
419,0.990171823
420,0.989135306
421,0.998205908
422,0.980248841
423,0.965489735
424,0.851502727
425,0.995298469
426,0.975851856
427,0.996378758
428,0.988412850
429,0.956665975
430,0.999097450
431,0.981425186
432,0.984603614
433,0.982793618
434,0.978600450
435,0.988338362
436,0.999275427
437,0.994352238
438,0.224606826
439,0.963328215
440,0.462617828
441,0.988951519
442,0.999611578
443,0.993670912
444,0.993828358
445,0.965834617
446,0.995890625
447,0.916297271
448,0.995410867
449,0.980902533
450,0.975912458
451,0.913121190
452,0.987373170
453,0.995604208
454,0.952795269
455,0.986550653
456,0.997427934
457,0.997566039
458,0.997052666
459,0.995508552
460,0.585747118
461,0.893389112
462,0.999645798
463,0.991465835
464,0.991078556
465,0.985289550
466,0.997109027
467,0.344683752
468,0.971205672
469,0.988760726
470,0.984726697
471,0.992773225
472,0.995147757
473,0.996938375
474,0.985290528
475,0.971965942
476,0.987955876
477,0.997924765
478,0.989935966
479,0.996977455
480,0.996350193
481,0.998235540
482,0.971907817
483,0.998916845
484,0.980351830
485,0.966119330
486,0.932034329
487,0.980296183
488,0.995665663
489,0.991715841
490,0.978930145
491,0.994712700
492,0.981190366
493,0.975234592
494,0.991465990
495,0.990080433
496,0.988052032
497,0.997611098
498,0.998146033
499,0.998294474
500,0.970264038
501,0.990524451
502,0.926678339
503,0.969857209
504,0.979560190
505,0.968439991
506,0.999239667
507,0.994895742
508,0.979518237
509,0.980269489
510,0.371628197
511,0.960591340
512,0.985466366
513,0.997040448
514,0.681824040
515,0.987019761
516,0.984827086
517,0.997504911
518,0.942874975
519,0.952153997
520,0.906544501
521,0.997448122
522,0.993410492
523,0.993692161
524,0.288027597
525,0.917830424
526,0.449620219
527,0.996933706
528,0.993608809
529,0.984079236
530,0.997744530
531,0.917090970
532,0.979501895
533,0.996750183
534,0.957103585
535,0.988769678
536,0.981984289
537,0.998235200
538,0.979858290
539,0.986669262
540,0.934432517
541,0.994782266
542,0.968374490
543,0.923626603
544,0.927655032
545,0.984391453
546,0.992808410
547,0.877712933
548,0.657096224
549,0.939890572
550,0.914539996
551,0.962994223
552,0.970277242
553,0.993114435
554,0.957550117
555,0.994910389
556,0.982083251
557,0.987819490
558,0.986583888
559,0.972135849
560,0.991351611
561,0.994374656
562,0.985570523
563,0.994916684
564,0.791286417
565,0.999452202
566,0.963370905
567,0.942033568
568,0.815238925
569,0.980518054
570,0.981974610
571,0.374920731
572,0.986716357
573,0.942733897
574,0.707981090
575,0.999255738
576,0.994528323
577,0.990754871
578,0.990882830
579,0.849877789
580,0.966666258
581,0.987080875
582,0.985071790
583,0.995818906
584,0.976658638
585,0.994030278
586,0.987640681
587,0.927218434
588,0.986450465
589,0.996198045
590,0.923421198
591,0.969442057
592,0.999222762
593,0.958077558
594,0.972455967
595,0.996125566
596,0.997480183
597,0.990607926
598,0.859846706
599,0.984788396
600,0.951850518
601,0.996742884
602,0.975863163
603,0.999635366
604,0.994095520
605,0.976148446
606,0.997348832
607,0.978775564
608,0.995415837
609,0.972826312
610,0.782822121
611,0.989305783
612,0.985720005
613,0.994651362
614,0.496312333
615,0.999169130
616,0.440185324
617,0.920144930
618,0.994614707
619,0.986626553
620,0.997160221
621,0.997351145
622,0.961520371
623,0.985580323
624,0.930729859
625,0.879732419
626,0.993589734
627,0.992447505
628,0.933207047
629,0.992917296
630,0.996690306
631,0.996136652
632,0.972798313
633,0.997301019
634,0.997312417
635,0.926055977
636,0.991923810
637,0.969655962
638,0.984439920
639,0.986478327
640,0.967220699
641,0.994810236
642,0.928544881
643,0.984048481
644,0.994071976
645,0.997592682
646,0.807967276
647,0.996229363
648,0.931123003
649,0.997613436
650,0.876465784
651,0.988597733
652,0.996905892
653,0.641331123
654,0.972583111
655,0.972662095
656,0.996169588
657,0.984252423
658,0.994072605
659,0.992497518
660,0.965809314
661,0.991524708
662,0.993923220
663,0.994273310
664,0.995918867
665,0.970131122
666,0.678407835
667,0.925659591
668,0.993602133
669,0.939930701
670,0.679476464
671,0.976360779
672,0.984559522
673,0.725214122
674,0.972161494
675,0.967449676
676,0.996839774
677,0.990854244
678,0.996892115
679,0.993095416
680,0.974347100
681,0.576610182
682,0.963210266
683,0.996398567
684,0.990137601
685,0.955052507
686,0.980225106
687,0.983966322
688,0.995245879
689,0.996336214
690,0.997153565
691,0.998732634
692,0.995746420
693,0.964110164
694,0.993658346
695,0.965366468
696,0.753049009
697,0.998530535
698,0.991794523
699,0.996083863
700,0.987128362
701,0.974766586
702,0.992063782
703,0.970244701
704,0.948276698
705,0.928677896
706,0.775032220
707,0.994796268
708,0.994642839
709,0.981072929
710,0.992721052
711,0.895968852
712,0.944971702
713,0.991216168
714,0.998309536
715,0.986205357
716,0.848807201
717,0.990724403
718,0.964744285
719,0.991274391
720,0.992119689
721,0.973191696
722,0.997688221
723,0.993179466
724,0.974267671
725,0.983217142
726,0.995813567
727,0.992923729
728,0.998186367
729,0.871693326
730,0.949874666
731,0.940565434
732,0.999220857
733,0.999485775
734,0.999970253
735,0.988067802
736,0.786745863
737,0.989662037
738,0.997515329
739,0.980322435
740,0.995650279
741,0.991972139
742,0.994242461
743,0.986548836
744,0.997919749
745,0.991916308
746,0.988276955
747,0.983084014
748,0.995687352
749,0.983031351
750,0.999877031
751,0.997008590
752,0.981881318
753,0.972515922
754,0.975853363
755,0.989111599
756,0.763138943
757,0.998971222
758,0.982924803
759,0.912545616
760,0.906067357
761,0.958104459
762,0.960570953
763,0.950790290
764,0.966397451
765,0.991149701
766,0.971002677
767,0.968473682
768,0.994705469
769,0.995091504
770,0.975225478
771,0.998346725
772,0.990860427
773,0.995405691
774,0.994746994
775,0.972587565
776,0.843892443
777,0.960059007
778,0.988297099
779,0.991929649
780,0.566328357
781,0.727780219
782,0.986709513
783,0.999191694
784,0.960688417
785,0.812787653
786,0.968291192
787,0.995899540
788,0.976753690
789,0.973263590
790,0.955000225
791,0.979388979
792,0.996314033
793,0.923338821
794,0.988899441
795,0.998358027
796,0.939039476
797,0.998341907
798,0.997441765
799,0.978904226
800,0.998947657
801,0.995141326
802,0.986681270
803,0.886522563
804,0.994140148
805,0.985110089
806,0.995440127
807,0.936653870
808,0.883121140
809,0.994744140
810,0.994936246
811,0.983236015
812,0.487684654
813,0.998793843
814,0.977665215
815,0.852393867
816,0.999638036
817,0.998473850
818,0.997016661
819,0.988379623
820,0.963487155
821,0.971232583
822,0.994892118
823,0.997609068
824,0.992603643
825,0.984761706
826,0.904162045
827,0.998799936
828,0.987615755
829,0.992408277
830,0.986838289
831,0.855473494
832,0.999892983
833,0.997884726
834,0.987205897
835,0.999359935
836,0.956662601
837,0.995749572
838,0.997461047
839,0.933847416
840,0.983615411
841,0.941677871
842,0.994994586
843,0.996338557
844,0.996708909
845,0.994630261
846,0.988685399
847,0.995429456
848,0.997515644
849,0.930397503
850,0.359896372
851,0.997026082
852,0.987756114
853,0.996261928
854,0.311589103
855,0.979805188
856,0.993377096
857,0.990470851
858,0.991136002
859,0.973872133
860,0.999596492
861,0.995432173
862,0.962360447
863,0.995245409
864,0.921728749
865,0.230921507
866,0.964421639
867,0.989355214
868,0.985995970
869,0.976944532
870,0.996757059
871,0.984477297
872,0.965131042
873,0.994525193
874,0.849239988
875,0.995240485
876,0.960232105
877,0.976890916
878,0.977031889
879,0.990261708
880,0.983470404
881,0.934079519
882,0.995206653
883,0.993452948
884,0.950297561
885,0.984856951
886,0.999470766
887,0.790224511
888,0.996687860
889,0.984352305
890,0.999569045
891,0.990936575
892,0.951526516
893,0.904534583
894,0.998003120
895,0.993979792
896,0.983586036
897,0.922144715
898,0.961136488
899,0.960154670
900,0.995270464
901,0.978208772
902,0.989713926
903,0.984973969
904,0.994879577
905,0.998988951
906,0.997924593
907,0.999358279
908,0.999385367
909,0.930252641
910,0.989569956
911,0.940267909
912,0.989748963
913,0.998214750
914,0.998491641
915,0.995307191
916,0.914694209
917,0.983918196
918,0.980542918
919,0.996548164
920,0.991053432
921,0.988355389
922,0.977676246
923,0.876094928
924,0.969770146
925,0.869863433
926,0.994581416
927,0.993408189
928,0.998465578
929,0.995585132
930,0.999599522
931,0.996468321
932,0.989116257
933,0.994772523
934,0.985040520
935,0.963144482
936,0.945627183
937,0.996565714
938,0.988881018
939,0.973395479
940,0.908491218
941,0.990803685
942,0.998262071
943,0.779056464
944,0.994962764
945,0.898937392
946,0.984028195
947,0.994712057
948,0.880058035
949,0.995590900
950,0.992713227
951,0.997799057
952,0.758802462
953,0.977065594
954,0.995113747
955,0.875576329
956,0.541521629
957,0.992058683
958,0.971406357
959,0.584717844
960,0.955624176
961,0.982753079
962,0.994895726
963,0.981830634
964,0.946569894
965,0.958821640
966,0.939617759
967,0.992429120
968,0.984538105
969,0.988582830
970,0.967076483
971,0.995515960
972,0.998780209
973,0.996339257
974,0.996833721
975,0.981072272
976,0.981935408
977,0.995785476
978,0.893336427
979,0.985225145
980,0.647121245
981,0.997203307
982,0.990222183
983,0.999583611
984,0.259979424
985,0.996517641
986,0.978206495
987,0.999096725
988,0.986372131
989,0.999260970
990,0.938160394
991,0.751942480
992,0.957198960
993,0.999948332
994,0.995094117
995,0.982251487
996,0.996735610
997,0.494353254
998,0.984803530
999,0.988687018
1000,0.997849673
1001,0.999462013
1002,0.922952489
1003,0.949204504
1004,0.980419506
1005,0.954424401
1006,0.950935828
1007,0.989926858
1008,0.993887691
1009,0.999056604
1010,0.985540857
1011,0.998426007
1012,0.892022372
1013,0.995081145
1014,0.986825544
1015,0.997676272
1016,0.998621901
1017,0.734341373
1018,0.986158519
1019,0.959298377
1020,0.998796588
1021,0.998034909
1022,0.954126921
1023,0.971521100
1024,0.977662218
1025,0.914897369
1026,0.922677302
1027,0.993880566
1028,0.959898531
1029,0.991815766
1030,0.992750459
1031,0.981782662
1032,0.999687540
1033,0.997624473
1034,0.982763588
1035,0.999538208
1036,0.998035410
1037,0.961282369
1038,0.989129779
1039,0.975080505
1040,0.997064933
1041,0.989217340
1042,0.998788766
1043,0.585789004
1044,0.742158942
1045,0.912984189
1046,0.990947214
1047,0.999280822
1048,0.993882315
1049,0.679430658
1050,0.997945083
1051,0.993584758
1052,0.985952631
1053,0.998854860
1054,0.872994785
1055,0.992412280
1056,0.958586883
1057,0.977823188
1058,0.998274836
1059,0.998187246
1060,0.992518724
1061,0.968996057
1062,0.923230180
1063,0.984533835
1064,0.962128796
1065,0.999559601
1066,0.992094436
1067,0.994313243
1068,0.907588754
1069,0.985455378
1070,0.994837712
1071,0.787680919
1072,0.995531398
1073,0.734696826
1074,0.964477019
1075,0.999436964
1076,0.988875036
1077,0.976391325
1078,0.986281418
1079,0.972956327
1080,0.881216450
1081,0.999830763
1082,0.997820216
1083,0.980769631
1084,0.995140207
1085,0.956428851
1086,0.999434209
1087,0.963369327
1088,0.989798171
1089,0.994052498
1090,0.996120621
1091,0.974011446
1092,0.992353393
1093,0.992459065
1094,0.989928160
1095,0.999554828
1096,0.992342893
1097,0.993579285
1098,0.996538675
1099,0.986443685
1100,0.987933875
1101,0.961112167
1102,0.976959357
1103,0.999326754
1104,0.897481674
1105,0.994337069
1106,0.999188632
1107,0.997799163
1108,0.985146412
1109,0.993757690
1110,0.993781793
1111,0.996911299
1112,0.993880175
1113,0.995089989
1114,0.854616629
1115,0.867996590
1116,0.996797258
1117,0.941819421
1118,0.939118263
1119,0.944923979
1120,0.966989606
1121,0.988390002
1122,0.872066293
1123,0.926604375
1124,0.985619200
1125,0.991799105
1126,0.989098191
1127,0.994899643
1128,0.994874125
1129,0.993123809
1130,0.996963586
1131,0.854024953
1132,0.944383815
1133,0.999577713
1134,0.996642770
1135,0.806771961
1136,0.990564736
1137,0.995204087
1138,0.998107943
1139,0.998378783
1140,0.735191425
1141,0.986913929
1142,0.973493255
1143,0.994436584
1144,0.946815877
1145,0.995344602
1146,0.998984157
1147,0.979086500
1148,0.984039675
1149,0.996991160
1150,0.996598605
1151,0.999590149
1152,0.999343077
1153,0.999490782
1154,0.518106126
1155,0.999809369
1156,0.997355923
1157,0.964348295
1158,0.835518230
1159,0.983358271
1160,0.889750917
1161,0.997514317
1162,0.980943739
1163,0.993381090
1164,0.994250035
1165,0.998469570
1166,0.986350052
1167,0.985469204
1168,0.996871903
1169,0.949389299
1170,0.912234679
1171,0.993058855
1172,0.988968217
1173,0.996126627
1174,0.995590076
1175,0.998506473
1176,0.991735013
1177,0.996260529
1178,0.993741932
1179,0.996892758
1180,0.599231910
1181,0.885184586
1182,0.979286196
1183,0.969579888
1184,0.945500960
1185,0.998474074
1186,0.973335136
1187,0.987640694
1188,0.580348450
1189,0.977417788
1190,0.993518445
1191,0.987660824
1192,0.996609575
1193,0.998263944
1194,0.988899108
1195,0.997061689
1196,0.970264787
1197,0.991105879
1198,0.992115514
1199,0.998765872
1200,0.997046183
1201,0.978351610
1202,0.997805227
1203,0.990218817
1204,0.983117984
1205,0.990908150
1206,0.986262481
1207,0.964092540
1208,0.998522947
1209,0.750752335
1210,0.935791649
1211,0.992221383
1212,0.980982361
1213,0.979254383
1214,0.973762980
1215,0.999004576
1216,0.953754029
1217,0.955162248
1218,0.993170683
1219,0.994157127
1220,0.870981811
1221,0.987199206
1222,0.977465518
1223,0.998404744
1224,0.991090315
1225,0.994179119
1226,0.986291884
1227,0.995836834
1228,0.986897240
1229,0.985010655
1230,0.999073859
1231,0.992324736
1232,0.989808821
1233,0.999683608
1234,0.975714314
1235,0.982446515
1236,0.995484014
1237,0.979894243
1238,0.958717929
1239,0.997499495
1240,0.904736587
1241,0.979009658
1242,0.986360876
1243,0.984416361
1244,0.999467633
1245,0.989062726
1246,0.905264224
1247,0.998203095
1248,0.998755083
1249,0.927316244
1250,0.998439223
1251,0.858260269
1252,0.905563819
1253,0.999355301
1254,0.994658907
1255,0.996365341
1256,0.999771470
1257,0.718577241
1258,0.992625817
1259,0.989757937
1260,0.997838537
1261,0.999321892
1262,0.979831328
1263,0.996550287
1264,0.980930846
1265,0.994176816
1266,0.997130214
1267,0.996943777
1268,0.997908340
1269,0.986188756
1270,0.997565700
1271,0.977209534
1272,0.997165672
1273,0.970729117
1274,0.923384887
1275,0.997650312
1276,0.998703087
1277,0.988816292
1278,0.981378401
1279,0.992700745
1280,0.974621367
1281,0.999405681
1282,0.980550502
1283,0.981222253
1284,0.980158785
1285,0.998644248
1286,0.999220898
1287,0.787405373
1288,0.961485391
1289,0.957966087
1290,0.995477425
1291,0.987856146
1292,0.956567244
1293,0.996773924
1294,0.988884671
1295,0.996128988
1296,0.971017305
1297,0.994184185
1298,0.980205698
1299,0.954280822
1300,0.596425233
1301,0.983532394
1302,0.930728359
1303,0.995013619
1304,0.994142726
1305,0.913309592
1306,0.996693420
1307,0.999527441
1308,0.989476404
1309,0.991924789
1310,0.983353734
1311,0.982519499
1312,0.998467637
1313,0.736961005
1314,0.983666804
1315,0.990052763
1316,0.994839149
1317,0.990699176
1318,0.996186169
1319,0.996205918
1320,0.919326641
1321,0.938466932
1322,0.999271651
1323,0.998702891
1324,0.998600036
1325,0.996322577
1326,0.967889007
1327,0.930293674
1328,0.990351273
1329,0.999511166
1330,0.991209348
1331,0.993099884
1332,0.992413552
1333,0.923826653
1334,0.967175151
1335,0.952732805
1336,0.989398383
1337,0.991612139
1338,0.999071303
1339,0.783896950
1340,0.990760581
1341,0.965599475
1342,0.987024476
1343,0.993911495
1344,0.989046489
1345,0.998963809
1346,0.986749020
1347,0.994198192
1348,0.997593364
1349,0.992524823
1350,0.997456665
1351,0.949397133
1352,0.984215272
1353,0.984737571
1354,0.994741917
1355,0.974173592
1356,0.987739230
1357,0.899507101
1358,0.829866342
1359,0.215692748
1360,0.820343470
1361,0.972435517
1362,0.989185308
1363,0.996588289
1364,0.946566035
1365,0.988598757
1366,0.971770437
1367,0.996601843
1368,0.996640384
1369,0.994136253
1370,0.960852128
1371,0.992228594
1372,0.961800915
1373,0.708208822
1374,0.989789642
1375,0.999677285
1376,0.971281495
1377,0.995496850
1378,0.995982388
1379,0.972831369
1380,0.990616961
1381,0.997898058
1382,0.953279186
1383,0.992168602
1384,0.998007705
1385,0.983028740
1386,0.990902884
1387,0.957571986
1388,0.887859675
1389,0.992853400
1390,0.995913624
1391,0.148714164
1392,0.904144643
1393,0.957989264
1394,0.988003533
1395,0.818210317
1396,0.958188173
1397,0.987201519
1398,0.996537889
1399,0.941719777
1400,0.975332827
1401,0.997322761
1402,0.992204505
1403,0.996068266
1404,0.990938809
1405,0.994355843
1406,0.992916190
1407,0.937848000
1408,0.990903706
1409,0.952950534
1410,0.997867495
1411,0.951698350
1412,0.988635679
1413,0.503384318
1414,0.877729376
1415,0.964710372
1416,0.951125314
1417,0.936992671
1418,0.987436180
1419,0.999372296
1420,0.997610880
1421,0.988548719
1422,0.982350808
1423,0.966768531
1424,0.994686199
1425,0.967906608
1426,0.979320279
1427,0.999273108
1428,0.979781372
1429,0.252618679
1430,0.987916640
1431,0.946834664
1432,0.993224319
1433,0.177412962
1434,0.588290570
1435,0.989004271
1436,0.986450379
1437,0.963074072
1438,0.980276885
1439,0.978442496
1440,0.975965744
1441,0.892623278
1442,0.994423239
1443,0.992472438
1444,0.994413701
1445,0.996167448
1446,0.997607116
1447,0.980336973
1448,0.985477490
1449,0.995508113
1450,0.957019479
1451,0.968309499
1452,0.996576832
1453,0.993531604
1454,0.932394663
1455,0.975495153
1456,0.902917777
1457,0.991007972
1458,0.997426001
1459,0.994586425
1460,0.996718341
1461,0.997947994
1462,0.157940943
1463,0.997817458
1464,0.691208774
1465,0.996888379
1466,0.993675107
1467,0.967940700
1468,0.980633949
1469,0.975351854
1470,0.950708546
1471,0.973746499
1472,0.970250956
1473,0.963924854
1474,0.999799405
1475,0.998733622
1476,0.993671218
1477,0.988004292
1478,0.996071124
1479,0.986048514
1480,0.988628508
1481,0.995443204
1482,0.815968574
1483,0.966356938
1484,0.966391501
1485,0.984577930
1486,0.984125358
1487,0.946166032
1488,0.932013218
1489,0.998184527
1490,0.958458804
1491,0.999592376
1492,0.992766352
1493,0.954165676
1494,0.904663513
1495,0.981975676
1496,0.995287139
1497,0.988004725
1498,0.987389872
1499,0.994588469
1500,0.997852406
1501,0.994993127
1502,0.701815698
1503,0.980971586
1504,0.976824891
1505,0.997125697
1506,0.957465621
1507,0.985838785
1508,0.942484833
1509,0.995895516
1510,0.997163109
1511,0.994621582
1512,0.997384767
1513,0.990131174
1514,0.985835271
1515,0.894442389
1516,0.958017551
1517,0.404994380
1518,0.960887040
1519,0.995609511
1520,0.995275070
1521,0.990067509
1522,0.982348588
1523,0.844051555
1524,0.993961876
1525,0.998552998
1526,0.989732008
1527,0.971608586
1528,0.970772758
1529,0.973014038
1530,0.994518123
1531,0.986878508
1532,0.987957481
1533,0.990619850
1534,0.997604515
1535,0.999454025
1536,0.978266693
1537,0.995193534
1538,0.998955632
1539,0.983351365
1540,0.996672712
1541,0.999142364
1542,0.971043903
1543,0.949846570
1544,0.994607130
1545,0.998515604
1546,0.991924860
1547,0.958735780
1548,0.993746533
1549,0.997850993
1550,0.993440854
1551,0.992837311
1552,0.996994154
1553,0.996882706
1554,0.991414887
1555,0.957126162
1556,0.988990692
1557,0.959225043
1558,0.995359470
1559,0.978176984
1560,0.943392285
1561,0.997974656
1562,0.947432438
1563,0.501371832
1564,0.986494447
1565,0.967957390
1566,0.961733634
1567,0.989798500
1568,0.929291115
1569,0.979415008
1570,0.978280301
1571,0.988416017
1572,0.992836336
1573,0.255654845
1574,0.999368090
1575,0.966693397
1576,0.983442545
1577,0.997591700
1578,0.913360663
1579,0.994789687
1580,0.583960686
1581,0.999687704
1582,0.990356624
1583,0.949642488
1584,0.998440482
1585,0.982178411
1586,0.983972982
1587,0.961244737
1588,0.997182560
1589,0.992658774
1590,0.996991976
1591,0.983991280
1592,0.998364469
1593,0.991359008
1594,0.987648345
1595,0.112841026
1596,0.891187158
1597,0.995848769
1598,0.987171800
1599,0.181247928
1600,0.994433706
1601,0.985499126
1602,0.992279395
1603,0.970664618
1604,0.987565222
1605,0.974548022
1606,0.991782958
1607,0.923181596
1608,0.893582832
1609,0.919586833
1610,0.761800412
1611,0.998421044
1612,0.981013382
1613,0.993711328
1614,0.944021809
1615,0.995177783
1616,0.985528824
1617,0.452408616
1618,0.974044851
1619,0.997271926
1620,0.991424110
1621,0.948667121
1622,0.809516105
1623,0.974546020
1624,0.986829701
1625,0.989719590
1626,0.994143589
1627,0.510268940
1628,0.714664150
1629,0.995060699
1630,0.984836381
1631,0.996983750
1632,0.973576568
1633,0.932544802
1634,0.975093589
1635,0.989099801
1636,0.982334660
1637,0.991557273
1638,0.974975729
1639,0.951047514
1640,0.993395591
1641,0.998520326
1642,0.492051304
1643,0.997966053
1644,0.994334874
1645,0.906539730
1646,0.984510004
1647,0.975959707
1648,0.994232973
1649,0.973552774
1650,0.984010884
1651,0.982316636
1652,0.998426669
1653,0.999842709
1654,0.999299597
1655,0.991665991
1656,0.986904034
1657,0.983925302
1658,0.990092208
1659,0.895787363
1660,0.999180144
1661,0.998806335
1662,0.995045755
1663,0.948822935
1664,0.998790190
1665,0.957470138
