Id,Action
566,0.820564
567,0.951184
568,0.962756
569,0.999867
570,0.995478
571,0.674381
572,0.998936
573,0.836792
574,0.887736
575,0.996808
576,0.996941
577,0.990290
578,0.975392
579,0.837324
580,0.966613
581,0.999867
582,0.973929
583,0.994546
584,0.978452
585,0.999069
586,0.830939
587,0.988029
588,0.976723
589,0.982708
590,0.987364
591,0.997207
592,0.995877
593,0.948923
594,0.946528
595,0.999734
596,0.967146
597,0.994945
598,0.999069
599,0.959431
600,0.996941
601,0.994679
602,0.993615
603,0.999335
604,0.943070
605,0.981777
606,0.984038
607,0.995877
608,0.974594
609,0.949588
610,0.974195
611,0.999468
612,0.973530
613,0.904097
614,0.427374
615,1.000000
616,0.709630
617,0.996675
618,0.850758
619,0.999069
620,0.930567
621,0.995877
622,0.978984
623,0.973663
624,0.712291
625,0.968077
626,1.000000
627,0.996542
628,0.991620
629,0.988694
630,0.999335
631,0.980713
632,0.972200
633,1.000000
634,0.999202
635,0.963820
636,0.986699
637,0.995877
638,0.969806
639,0.974993
640,0.999601
641,0.996542
642,0.987497
643,0.992817
644,0.977521
645,0.976723
646,0.888534
647,0.963421
648,0.987763
649,0.995078
650,0.957968
651,0.979915
652,0.998936
653,0.768289
654,0.988561
655,0.918329
656,0.997074
657,0.976323
658,0.992551
659,0.960894
660,0.996941
661,0.928970
662,0.965948
663,0.995877
664,0.980447
665,0.990955
666,0.446794
667,0.901171
668,0.999335
669,0.969274
670,0.657888
671,0.964618
672,0.833599
673,0.394786
674,0.963554
675,0.980314
676,0.954775
677,0.914605
678,0.999468
679,0.996143
680,0.971269
681,0.500931
682,0.588188
683,0.997074
684,0.980447
685,0.988694
686,0.953711
687,0.983107
688,0.997739
689,0.994679
690,0.996010
691,0.992551
692,0.965948
693,0.588720
694,0.988827
695,0.998404
696,0.967013
697,0.982575
698,0.996941
699,0.979250
700,0.974328
701,0.935488
702,0.993615
703,0.987630
704,0.980447
705,0.993216
706,0.957968
707,0.559989
708,0.999069
709,0.963421
710,0.991886
711,0.522213
712,0.996010
713,0.999867
714,0.997739
715,0.996143
716,0.918595
717,0.995744
718,0.983240
719,0.993482
720,0.970205
721,0.905693
722,0.987098
723,0.990689
724,0.974062
725,0.998271
726,0.995078
727,0.988162
728,0.997207
729,0.962490
730,0.884943
731,0.933094
732,0.999867
733,0.996010
734,0.996409
735,0.988295
736,0.813514
737,0.996010
738,0.989625
739,1.000000
740,0.991088
741,0.998803
742,0.960761
743,0.999468
744,0.982442
745,0.998936
746,1.000000
747,0.994945
748,0.994679
749,0.998670
750,0.997739
751,0.981777
752,0.998670
753,0.998404
754,0.990822
755,0.981112
756,0.866188
757,0.985368
758,0.988162
759,0.991620
760,0.997340
761,0.989625
762,0.998005
763,0.830407
764,0.997739
765,0.992950
766,0.995877
767,0.893057
768,0.999601
769,0.955972
770,0.976057
771,0.994280
772,0.992285
773,0.986832
774,0.984836
775,0.998271
776,0.662277
777,0.999734
778,0.988162
779,0.973663
780,0.982974
781,0.754190
782,0.997207
783,0.888534
784,0.997473
785,0.951849
786,0.997739
787,0.984969
788,0.987364
789,0.998803
790,0.905028
791,0.975259
792,0.999734
793,0.942139
794,0.958234
795,0.987098
796,0.996808
797,0.974993
798,0.985102
799,0.975658
800,0.998670
801,0.999335
802,0.999601
803,0.971535
804,0.977388
805,0.996941
806,0.996409
807,0.842910
808,0.950652
809,0.991354
810,1.000000
811,0.928704
812,0.419926
813,0.997739
814,0.970338
815,0.464618
816,0.999601
817,0.995611
818,0.989359
819,0.998537
820,0.998803
821,0.913807
822,0.988827
823,0.998537
824,0.997606
825,0.995345
826,0.962756
827,0.999468
828,0.949721
829,0.968742
830,0.986965
831,0.992551
832,0.972067
833,0.970338
834,0.992817
835,0.998537
836,0.951716
837,0.940942
838,0.991354
839,0.951051
840,0.964086
841,0.990822
842,0.999734
843,0.999867
844,0.996542
845,0.995345
846,0.997473
847,0.999867
848,0.998936
849,0.999734
850,0.851556
851,0.997074
852,0.996675
853,0.965682
854,0.668396
855,0.975392
856,0.999601
857,0.975259
858,0.945331
859,0.999335
860,0.997739
861,0.997473
862,0.907954
863,0.998005
864,0.976057
865,0.950785
866,0.984703
867,0.998271
868,0.977787
869,0.998803
870,0.999202
871,0.981511
872,0.940942
873,0.989758
874,0.980580
875,0.999734
876,0.996675
877,0.967811
878,0.970471
879,0.971801
880,0.990556
881,0.964751
882,0.984703
883,0.999734
884,0.884544
885,0.974860
886,0.996941
887,0.998005
888,1.000000
889,0.996542
890,0.999867
891,1.000000
892,0.860867
893,0.604283
894,0.984304
895,0.995078
896,0.993748
897,0.531125
898,0.967146
899,0.939745
900,1.000000
901,0.997473
902,0.963687
903,0.991088
904,0.999202
905,0.990689
906,0.990955
907,0.992019
908,1.000000
909,0.915935
910,0.960495
911,0.972200
912,0.991221
913,0.999601
914,0.995478
915,0.999601
916,0.994546
917,0.997207
918,0.998271
919,0.999468
920,0.996409
921,0.966347
922,1.000000
923,0.962224
924,0.937749
925,0.985634
926,0.999734
927,0.998803
928,0.991487
929,0.986433
930,0.998936
931,0.974594
932,0.976190
933,0.951716
934,0.976190
935,0.998803
936,0.812051
937,0.998803
938,0.992285
939,0.981910
940,0.997606
941,0.990423
942,0.979117
943,0.362862
944,0.999867
945,0.926842
946,0.944666
947,0.988694
948,0.915669
949,0.996409
950,1.000000
951,0.999601
952,0.887071
953,0.995877
954,0.998803
955,0.996276
956,0.388800
957,0.959165
958,0.999069
959,0.747539
960,0.882682
961,0.931232
962,0.982575
963,0.999202
964,0.995211
965,0.950519
966,0.923916
967,0.973796
968,0.982176
969,0.995611
970,0.998271
971,0.983107
972,0.999734
973,0.978585
974,0.995744
975,0.998803
976,0.987231
977,0.990157
978,0.986300
979,0.997872
980,0.350625
981,0.999335
982,0.997473
983,0.999867
984,0.338920
985,0.944001
986,0.987630
987,1.000000
988,0.999601
989,0.984171
990,0.283054
991,0.214552
992,0.882416
993,0.999867
994,0.998936
995,0.983772
996,0.999335
997,0.557063
998,0.996941
999,0.998005
1000,0.975259
1001,0.831604
1002,0.848630
1003,0.998404
1004,0.991221
1005,0.993748
1006,0.990556
1007,0.960894
1008,0.999734
1009,0.996675
1010,0.999335
1011,0.999867
1012,0.999202
1013,0.985767
1014,0.995478
1015,0.919926
1016,0.997872
1017,0.173450
1018,0.995478
1019,0.996542
1020,0.995611
1021,0.999335
1022,0.938681
1023,0.998670
1024,0.999601
1025,0.996941
1026,0.884810
1027,0.979915
1028,1.000000
1029,0.998936
1030,0.998936
1031,0.982309
1032,1.000000
1033,0.996542
1034,0.962756
1035,0.997606
1036,0.996808
1037,0.995611
1038,0.988428
1039,0.987364
1040,0.984836
1041,0.991221
1042,0.975658
1043,0.085129
1044,0.735435
1045,0.946927
1046,0.981777
1047,0.941474
1048,0.980846
1049,0.068369
1050,0.997739
1051,0.999601
1052,0.997074
1053,0.999202
1054,0.949189
1055,0.955839
1056,0.995478
1057,0.908486
1058,0.981910
1059,0.997074
1060,0.986566
1061,0.996409
1062,0.970471
1063,0.987763
1064,0.991221
1065,0.998404
1066,0.999069
1067,0.999601
1068,0.987497
1069,0.946395
1070,0.996808
1071,0.375632
1072,0.999335
1073,0.834397
1074,0.998803
1075,0.999468
1076,0.986300
1077,0.986433
1078,0.979250
1079,0.999734
1080,0.988960
1081,0.998803
1082,0.998936
1083,0.997606
1084,0.997473
1085,0.903565
1086,1.000000
1087,0.997074
1088,0.944134
1089,0.963288
1090,0.999202
1091,0.942272
1092,0.998803
1093,0.999335
1094,0.993216
1095,0.998537
1096,0.990689
1097,0.988694
1098,0.992019
1099,0.996542
1100,0.872706
1101,0.927640
1102,0.865257
1103,0.991753
1104,0.997074
1105,0.994280
1106,1.000000
1107,0.998670
1108,0.996542
1109,0.999069
1110,0.994014
1111,1.000000
1112,0.986965
1113,0.999867
1114,0.914472
1115,0.992684
1116,0.995744
1117,0.979117
1118,0.968875
1119,0.949854
1120,0.987098
1121,0.998138
1122,0.375632
1123,0.969806
1124,0.948391
1125,0.996808
1126,0.985901
1127,0.997606
1128,0.993748
1129,0.999202
1130,0.992285
1131,0.994147
1132,0.990423
1133,0.979250
1134,0.999867
1135,0.742219
1136,0.973131
1137,0.979782
1138,1.000000
1139,0.990157
1140,0.799814
1141,0.987364
1142,0.971402
1143,0.971934
1144,0.980048
1145,0.997207
1146,0.999867
1147,0.993083
1148,0.909816
1149,0.988029
1150,0.985235
1151,0.998005
1152,0.994147
1153,0.982442
1154,0.917531
1155,0.999734
1156,0.949588
1157,0.997207
1158,0.996010
1159,0.999867
1160,0.974594
1161,0.841314
1162,0.993482
1163,0.969407
1164,0.975791
1165,0.997872
1166,0.996010
1167,0.999335
1168,0.847699
1169,0.911812
1170,0.999867
1171,0.999468
1172,0.983240
1173,0.997739
1174,0.573424
1175,0.999867
1176,0.934291
1177,0.979915
1178,0.996808
1179,0.993482
1180,0.535914
1181,0.782123
1182,0.960229
1183,0.967678
1184,0.982309
1185,0.998936
1186,0.998803
1187,0.982841
1188,0.707236
1189,1.000000
1190,0.996941
1191,0.999335
1192,0.973264
1193,0.990024
1194,0.972466
1195,0.917930
1196,0.990290
1197,0.999202
1198,0.960229
1199,0.998271
1200,1.000000
1201,0.973929
1202,0.997207
1203,0.997207
1204,1.000000
1205,0.995211
1206,0.976856
1207,0.849428
1208,0.998271
1209,0.417664
1210,0.878558
1211,0.984836
1212,0.998271
1213,0.982708
1214,0.984703
1215,0.998404
1216,0.950253
1217,0.979915
1218,0.922453
1219,0.778132
1220,0.785980
1221,0.996409
1222,0.925911
1223,0.972732
1224,0.564512
1225,0.992285
1226,0.973397
1227,0.999468
1228,0.918595
1229,0.998670
1230,0.999734
1231,0.998404
1232,0.932296
1233,0.982575
1234,0.993216
1235,0.999734
1236,0.990157
1237,0.993615
1238,0.996010
1239,0.996143
1240,0.973131
1241,0.924448
1242,0.995345
1243,0.992950
1244,0.999202
1245,0.994413
1246,0.807529
1247,0.871242
1248,1.000000
1249,0.954243
1250,0.999335
1251,0.940676
1252,0.931498
1253,0.999202
1254,0.999202
1255,0.994014
1256,0.999867
1257,0.991088
1258,0.995611
1259,0.990024
1260,0.992817
1261,0.977521
1262,0.992817
1263,0.998803
1264,0.984437
1265,0.961692
1266,0.990024
1267,0.996010
1268,0.941607
1269,0.997473
1270,0.997872
1271,0.985767
1272,0.996808
1273,0.951317
1274,0.985235
1275,0.999335
1276,0.990689
1277,0.999335
1278,0.986433
1279,0.997074
1280,0.914871
1281,0.996542
1282,0.994413
1283,0.994945
1284,0.972333
1285,0.994280
1286,0.928438
1287,0.863927
1288,0.961559
1289,0.714419
1290,0.993881
1291,0.999601
1292,0.980181
1293,0.985767
1294,0.900904
1295,0.999734
1296,0.971269
1297,1.000000
1298,0.952780
1299,0.996808
1300,0.982841
1301,0.997473
1302,0.948258
1303,0.986566
1304,0.988428
1305,0.963288
1306,0.990689
1307,0.998138
1308,0.984437
1309,0.998138
1310,0.979782
1311,0.983905
1312,0.966480
1313,0.399973
1314,0.995611
1315,0.991487
1316,1.000000
1317,0.911280
1318,0.994945
1319,0.999734
1320,0.459032
1321,0.996409
1322,0.995345
1323,1.000000
1324,0.999867
1325,0.980580
1326,0.998803
1327,0.913940
1328,0.986034
1329,0.955307
1330,0.994679
1331,0.997606
1332,0.984171
1333,0.694999
1334,0.987630
1335,0.809524
1336,0.975791
1337,0.999867
1338,0.992684
1339,0.835728
1340,0.981644
1341,0.951583
1342,0.999734
1343,0.977521
1344,0.998803
1345,0.998005
1346,0.992019
1347,0.999867
1348,0.979250
1349,0.956903
1350,0.998670
1351,0.937483
1352,0.980314
1353,0.932828
1354,0.995611
1355,0.991620
1356,0.998537
1357,0.997473
1358,0.969274
1359,0.225326
1360,0.923251
1361,0.998936
1362,0.988561
1363,0.989625
1364,0.912477
1365,0.820431
1366,0.996276
1367,0.997074
1368,0.999867
1369,0.999867
1370,0.782522
1371,1.000000
1372,0.631551
1373,0.562916
1374,0.996808
1375,0.996143
1376,0.992285
1377,0.902634
1378,0.996542
1379,0.906890
1380,0.997473
1381,0.999468
1382,0.993349
1383,0.998670
1384,0.998404
1385,0.985368
1386,0.997872
1387,0.978851
1388,0.976457
1389,0.999202
1390,0.997207
1391,0.322559
1392,0.997473
1393,0.924847
1394,0.989891
1395,0.624900
1396,0.993881
1397,0.998803
1398,0.983373
1399,0.945464
1400,0.998005
1401,0.985235
1402,0.988960
1403,0.970338
1404,0.956105
1405,0.982841
1406,0.999468
1407,0.971003
1408,0.999069
1409,0.801942
1410,0.967013
1411,0.994280
1412,0.985634
1413,0.401969
1414,0.272679
1415,0.996808
1416,0.994014
1417,0.793695
1418,0.978319
1419,0.996409
1420,0.998670
1421,0.999867
1422,0.994546
1423,0.998803
1424,0.997606
1425,0.984304
1426,1.000000
1427,0.996941
1428,0.936818
1429,0.344507
1430,0.968609
1431,0.998803
1432,0.996808
1433,0.135142
1434,0.781724
1435,0.997074
1436,0.999335
1437,0.998005
1438,0.994679
1439,0.973530
1440,0.930966
1441,0.906225
1442,1.000000
1443,0.992019
1444,0.997074
1445,0.997340
1446,0.991487
1447,0.991487
1448,0.918196
1449,0.996276
1450,0.851423
1451,0.966347
1452,0.998138
1453,0.991620
1454,0.922453
1455,0.998138
1456,0.939878
1457,0.989492
1458,0.996409
1459,0.982176
1460,0.993748
1461,0.998936
1462,0.195398
1463,0.997872
1464,0.287177
1465,0.999601
1466,0.999069
1467,0.953977
1468,0.994014
1469,0.988428
1470,0.992817
1471,0.999867
1472,0.943868
1473,0.966081
1474,0.999069
1475,0.997739
1476,0.998537
1477,0.993881
1478,0.998138
1479,0.976057
1480,0.860468
1481,0.999734
1482,0.924980
1483,0.996409
1484,0.852354
1485,0.998138
1486,0.989492
1487,0.993216
1488,0.914472
1489,0.982841
1490,0.862197
1491,0.999601
1492,0.999601
1493,0.940011
1494,0.766693
1495,0.994945
1496,0.984038
1497,0.982708
1498,0.988029
1499,0.973131
1500,0.982575
1501,0.987630
1502,0.978984
1503,0.992152
1504,0.962889
1505,0.909683
1506,0.922187
1507,0.998404
1508,0.997074
1509,0.997872
1510,0.997207
1511,0.998803
1512,0.993482
1513,0.994147
1514,0.869380
1515,0.973796
1516,0.896515
1517,0.766826
1518,0.956105
1519,0.998404
1520,0.975791
1521,0.999468
1522,0.914206
1523,0.992950
1524,0.869380
1525,0.994812
1526,0.999734
1527,0.985235
1528,0.994147
1529,0.994413
1530,1.000000
1531,0.989625
1532,0.964219
1533,0.998404
1534,0.994546
1535,0.999335
1536,0.953844
1537,0.996542
1538,0.999601
1539,0.987896
1540,0.999202
1541,0.999069
1542,0.996143
1543,0.951583
1544,0.918595
1545,0.998404
1546,0.991221
1547,0.970737
1548,0.992551
1549,0.999734
1550,0.982974
1551,0.938148
1552,0.998271
1553,0.996276
1554,0.998005
1555,0.992817
1556,0.997872
1557,0.980048
1558,0.999468
1559,0.974860
1560,0.987896
1561,0.998404
1562,0.977920
1563,0.693536
1564,0.990024
1565,0.989093
1566,0.938414
1567,1.000000
1568,0.998271
1569,0.995078
1570,0.654163
1571,0.819234
1572,0.998404
1573,0.274674
1574,0.999601
1575,0.932429
1576,0.988295
1577,0.913807
1578,0.992950
1579,0.999867
1580,0.614259
1581,0.985901
1582,0.976989
1583,0.993748
1584,0.999202
1585,0.996542
1586,0.998537
1587,0.994147
1588,0.978186
1589,0.999867
1590,0.997473
1591,0.923517
1592,0.996143
1593,0.851822
1594,0.949987
1595,0.092445
1596,0.993881
1597,0.986433
1598,0.993615
1599,0.413674
1600,0.986433
1601,0.999202
1602,0.994413
1603,0.967412
1604,0.981112
1605,0.998537
1606,0.952514
1607,0.903698
1608,0.850226
1609,0.964751
1610,0.962756
1611,0.999867
1612,0.993615
1613,0.998670
1614,0.996941
1615,1.000000
1616,0.998537
1617,0.465017
1618,0.997074
1619,0.997340
1620,0.816973
1621,0.788109
1622,0.971269
1623,0.894919
1624,0.993881
1625,0.991487
1626,0.997739
1627,0.707502
1628,0.949854
1629,0.862197
1630,0.965948
1631,1.000000
1632,0.976457
1633,0.956637
1634,0.978718
1635,0.916467
1636,0.984570
1637,0.996808
1638,0.998005
1639,0.997473
1640,0.989891
1641,0.994147
1642,0.991221
1643,0.999468
1644,0.994546
1645,0.850891
1646,0.995078
1647,0.973264
1648,0.998670
1649,0.969540
1650,0.999867
1651,0.793562
1652,0.996143
1653,0.991088
1654,0.998537
1655,0.973131
1656,0.989093
1657,0.989093
1658,0.846768
1659,0.921522
1660,0.999867
1661,0.994679
1662,0.999335
1663,0.996276
1664,0.990423
1665,0.998537
1666,0.997473
1667,0.732775
1668,1.000000
1669,0.996409
1670,0.981245
1671,0.870843
1672,0.982442
1673,0.983905
1674,0.999335
1675,0.403166
1676,0.106411
1677,0.933360
1678,0.999867
1679,0.996010
1680,0.999468
1681,0.914073
1682,0.999867
1683,0.991354
1684,0.851822
1685,0.949854
1686,0.985767
1687,0.980314
1688,0.988029
1689,0.995877
1690,1.000000
1691,0.996409
1692,0.999867
1693,0.998537
1694,0.687550
1695,0.998404
1696,0.997473
1697,0.994280
1698,0.954509
1699,0.992019
1700,0.999601
1701,0.990423
1702,0.999601
1703,0.996675
1704,0.998138
1705,0.994014
1706,0.977787
1707,0.996010
1708,0.921256
1709,0.994812
1710,0.998271
1711,0.973530
1712,0.999069
1713,0.700053
1714,0.972732
1715,0.964219
1716,0.996143
1717,0.983639
1718,0.058925
1719,0.990024
1720,0.999734
1721,0.997872
1722,0.862064
1723,0.992817
1724,0.996941
1725,0.985767
1726,0.996010
1727,0.988827
1728,0.996941
1729,0.986566
1730,0.975791
1731,0.987231
1732,0.999468
1733,0.999069
1734,0.981378
1735,0.992285
1736,0.861931
1737,0.896249
1738,0.998803
1739,0.996808
1740,0.999202
1741,0.973397
1742,0.996143
1743,0.835196
1744,0.966214
1745,0.995877
1746,0.999734
1747,0.999601
1748,0.989891
1749,0.996143
1750,0.985501
1751,0.984836
1752,0.985235
1753,1.000000
1754,0.999202
1755,0.961027
1756,0.996010
1757,0.963554
1758,0.998670
1759,0.986433
1760,0.985368
1761,0.581538
1762,0.965948
1763,0.998404
1764,0.975658
1765,0.996409
1766,0.981245
1767,0.953312
1768,0.114126
1769,0.941740
1770,0.972998
1771,0.996808
1772,0.999601
1773,0.994280
1774,0.952514
1775,0.998670
1776,0.924315
1777,0.955972
1778,0.534185
1779,1.000000
1780,0.868715
1781,0.936153
1782,0.849561
1783,0.998670
1784,0.954376
1785,0.999335
1786,0.998271
1787,0.972599
1788,0.976590
1789,0.961027
1790,0.997340
1791,0.898510
1792,1.000000
1793,0.990157
1794,0.847167
1795,0.999069
1796,0.956770
1797,0.860202
1798,0.995611
1799,0.999069
1800,0.952115
1801,0.995078
1802,0.999335
1803,0.994280
1804,1.000000
1805,0.920724
1806,0.997739
1807,0.997739
1808,0.999601
1809,0.999335
1810,0.996808
1811,0.994413
1812,0.996143
1813,0.658819
1814,0.998537
1815,0.993748
1816,0.994812
1817,0.993482
1818,0.999867
1819,0.991753
1820,0.995744
1821,0.994945
1822,0.997872
1823,0.975126
1824,0.391061
1825,0.993482
1826,0.994546
1827,0.998271
1828,0.994679
1829,0.998537
1830,0.918196
1831,0.988029
1832,0.999202
1833,0.995345
1834,0.989492
1835,0.963953
1836,0.981245
1837,0.995478
1838,0.986566
1839,0.943336
1840,0.974461
1841,0.998670
1842,0.997473
1843,0.999069
1844,0.997872
1845,0.995478
1846,0.866587
1847,0.997606
1848,0.993216
1849,0.999202
1850,0.987896
1851,0.948923
1852,0.990955
1853,0.498537
1854,0.984437
1855,0.998404
1856,0.999734
1857,0.994679
1858,0.593509
1859,0.997606
1860,0.417664
1861,0.960761
1862,0.990822
1863,0.984171
1864,0.974062
1865,0.998803
1866,1.000000
1867,0.994546
1868,0.983506
1869,0.970604
1870,0.922985
1871,0.998670
1872,0.977920
1873,0.395850
